comment_id,create_time,create_date_time,note_id,content,sub_comment_count,comment_like_count,last_modify_ts,ip_location,parent_comment_id,user_id,nickname,gender,profile_url,avatar,source_file,data_type,cleaned_content,is_meaningful,is_duplicate
5298418387518730,1778753646,2026-05-14 10:14:06+08:00,5298415014511924,太瘦了真的不好看,7,364,1778764757009,河南,5298418387518730,5018269123,卢啴长,m,https://m.weibo.cn/u/5018269123?launchid=10000360-page_H5,"https://tva1.sinaimg.cn/crop.0.0.720.720.180/005tC92zjw8ej0avf7c34j30k00k0t92.jpg?KID=imgbed,tva&Expires=1778775557&ssig=7wNn97o3S%2B",search_comments_2026-05-14.csv,search_comment,太瘦了真的不好看,True,False
5298459884391489,1778763540,2026-05-14 12:59:00+08:00,5298415014511924,为了让她健康 我愿意给她30斤肉,24,239,1778764757013,江苏,5298459884391489,1772370627,兜兜崽Xixi,f,https://m.weibo.cn/u/1772370627?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.359.359.180/69a43ac3ly8i2a5kbt8gcj209z09zjrh.jpg?KID=imgbed,tva&Expires=1778775557&ssig=JEa8vYgR9A",search_comments_2026-05-14.csv,search_comment,为了让她健康 我愿意给她30斤肉,True,False
5298480692071506,1778768501,2026-05-14 14:21:41+08:00,5298415014511924,这鼻子是真突出啊,1,28,1778764757021,黑龙江,5298480692071506,5784599436,柯拉松莉莉,f,https://m.weibo.cn/u/5784599436?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.512.512.180/006jtAyUly8gdilsy4iznj30e80e80t6.jpg?KID=imgbed,tva&Expires=1778775557&ssig=N4tMuf19mc",search_comments_2026-05-14.csv,search_comment,这鼻子是真突出啊,True,False
5298530430223378,1778780359,2026-05-14 17:39:19+08:00,5298528550913529,感谢，看了这视频让我在增肥的路上更加的坚定，更加的有动力～,1,9,1778764763431,陕西,5298530430223378,6886397134,长着一颗长长兔牙的魚兒兒,m,https://m.weibo.cn/u/6886397134?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1024.1024.180/007w2Ctwly8hw14ygt6zzj30sg0sggnt.jpg?KID=imgbed,tva&Expires=1778775563&ssig=cDKQLaiyHy",search_comments_2026-05-14.csv,search_comment,感谢看了这视频让我在增肥的路上更加的坚定更加的有动力,True,False
5298531000650476,1778780495,2026-05-14 17:41:35+08:00,5298528550913529,肉眼可见的漂亮了,1,4,1778764763434,陕西,5298531000650476,7052760219,住在布拉格的守望者,f,https://m.weibo.cn/u/7052760219?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.1024.1024.180/007HiF75ly8hvzno44e39j30sg0sgjs8.jpg?KID=imgbed,tva&Expires=1778775563&ssig=FfDy7oZjhx",search_comments_2026-05-14.csv,search_comment,肉眼可见的漂亮了,True,False
5298531374206014,1778780584,2026-05-14 17:43:04+08:00,5298528550913529,羡慕可以好好吃饭的人,1,2,1778764763435,陕西,5298531374206014,7358386448,吃吃猪蹄的小猪猪,f,https://m.weibo.cn/u/7358386448?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1024.1024.180/0081Z2soly8hw0iswxbh0j30sg0sgwh5.jpg?KID=imgbed,tva&Expires=1778775563&ssig=h7Ht1qbABH",search_comments_2026-05-14.csv,search_comment,羡慕可以好好吃饭的人,True,False
5298541154011521,1778782916,2026-05-14 18:21:56+08:00,5298540075029593,太瘦真的不健康的但愿大家都能意识到健康才是硬道理,4,2,1778764769777,陕西,5298541154011521,7482775358,积极向上开心幸福小女孩,f,https://m.weibo.cn/u/7482775358?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/008aoXH8ly8icbbscylywj30u00u0ad9.jpg?KID=imgbed,tva&Expires=1778775569&ssig=XOu7f2kdbD",search_comments_2026-05-14.csv,search_comment,太瘦真的不健康的但愿大家都能意识到健康才是硬道理,True,False
5298548226918741,1778784602,2026-05-14 18:50:02+08:00,5298540075029593,人还是要好好吃饭，增强体质,0,1,1778764769782,安徽,5298548226918741,7821847369,勇敢做全新的自己,f,https://m.weibo.cn/u/7821847369?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/008xlFOxly8hsy2w8ojx8j30u00u0aff.jpg?KID=imgbed,tva&Expires=1778775569&ssig=yT3sHlH%2Fsq",search_comments_2026-05-14.csv,search_comment,人还是要好好吃饭增强体质,True,False
5298541329385515,1778782958,2026-05-14 18:22:38+08:00,5298540075029593, 以前太瘦看着很憔悴，现在圆润健康多了，状态绝了,1,0,1778764769785,河北,5298541329385515,7975571432,豪爽泡泡爱阅读,m,https://m.weibo.cn/u/7975571432?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.500.500.180/008HKGsUly8hxk38prc3cj30dw0dwaal.jpg?KID=imgbed,tva&Expires=1778775569&ssig=9g51SGnxaZ",search_comments_2026-05-14.csv,search_comment, 以前太瘦看着很憔悴现在圆润健康多了状态绝了,True,False
5298534605916945,1778781355,2026-05-14 17:55:55+08:00,5298534401185667,太棒啦太厉害啦🎉,0,2,1778764776153,广东,5298534605916945,6330133439,0痛觉,m,https://m.weibo.cn/u/6330133439?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/006UoASrly8ibdjsd4uwsj30u00u0dhu.jpg?KID=imgbed,tva&Expires=1778775576&ssig=J9UoCQz%2FzD",search_comments_2026-05-14.csv,search_comment,太棒啦太厉害啦,True,False
