note_id,content,create_time,create_date_time,liked_count,comments_count,shared_count,last_modify_ts,note_url,ip_location,user_id,nickname,gender,profile_url,avatar,source_keyword,source_file,data_type,ad_filter_reason,cleaned_content,is_meaningful,is_duplicate,all_comments,Topic,sentiment_x,置信度_x,sentiment_y,置信度_y
5297343323703993,#暗河传2官宣# 今天暗河传官宣将会拍第二部真的非常好奇之后的故事走向了同时许愿一个原班人马一定要是原班人马啊啊啊！ 燥候这个苏暮雨和苏昌河带领暗河走向彼岸#欧阳娜娜在游船上又出神图了# ,1778497331,2026-05-11 11:02:11+08:00,12164,433,258,1778482580776,https://m.weibo.cn/detail/5297343323703993,河北,6274334495,氧气罐头iz,m,https://m.weibo.cn/u/6274334495?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.1.1078.1078.180/006QCt1tly8i5ho2b15j3j30ty0u00vf.jpg?KID=imgbed,tva&Expires=1778493371&ssig=ryFTZa8MNu",暗河传2官宣,search_contents_2026-05-11.csv,search_post,, 今天暗河传官宣将会拍第二部真的非常好奇之后的故事走向了同时许愿一个原班人马一定要是原班人马啊啊啊 燥候这个苏暮雨和苏昌河带领暗河走向彼岸 ,True,False,第一部的剧情和演技都在线第二部希望能延续这种高质量 || 暗河传好看第二部上来吧 || 无龚俊不暗河无苏暮雨不暗河先来看暗河传家事法庭古装正剧都很顶,0,积极,0.93175208568573,积极,0.93175208568573
5297343323703993,#暗河传2官宣# 今天暗河传官宣将会拍第二部真的非常好奇之后的故事走向了同时许愿一个原班人马一定要是原班人马啊啊啊！ 燥候这个苏暮雨和苏昌河带领暗河走向彼岸#欧阳娜娜在游船上又出神图了# ,1778497331,2026-05-11 11:02:11+08:00,12164,433,258,1778482580776,https://m.weibo.cn/detail/5297343323703993,河北,6274334495,氧气罐头iz,m,https://m.weibo.cn/u/6274334495?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.1.1078.1078.180/006QCt1tly8i5ho2b15j3j30ty0u00vf.jpg?KID=imgbed,tva&Expires=1778493371&ssig=ryFTZa8MNu",暗河传2官宣,search_contents_2026-05-11.csv,search_post,, 今天暗河传官宣将会拍第二部真的非常好奇之后的故事走向了同时许愿一个原班人马一定要是原班人马啊啊啊 燥候这个苏暮雨和苏昌河带领暗河走向彼岸 ,True,False,第一部的剧情和演技都在线第二部希望能延续这种高质量 || 暗河传好看第二部上来吧 || 无龚俊不暗河无苏暮雨不暗河先来看暗河传家事法庭古装正剧都很顶,0,积极,0.93175208568573,积极,0.8708943724632263
5297343323703993,#暗河传2官宣# 今天暗河传官宣将会拍第二部真的非常好奇之后的故事走向了同时许愿一个原班人马一定要是原班人马啊啊啊！ 燥候这个苏暮雨和苏昌河带领暗河走向彼岸#欧阳娜娜在游船上又出神图了# ,1778497331,2026-05-11 11:02:11+08:00,12164,433,258,1778482580776,https://m.weibo.cn/detail/5297343323703993,河北,6274334495,氧气罐头iz,m,https://m.weibo.cn/u/6274334495?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.1.1078.1078.180/006QCt1tly8i5ho2b15j3j30ty0u00vf.jpg?KID=imgbed,tva&Expires=1778493371&ssig=ryFTZa8MNu",暗河传2官宣,search_contents_2026-05-11.csv,search_post,, 今天暗河传官宣将会拍第二部真的非常好奇之后的故事走向了同时许愿一个原班人马一定要是原班人马啊啊啊 燥候这个苏暮雨和苏昌河带领暗河走向彼岸 ,True,False,第一部的剧情和演技都在线第二部希望能延续这种高质量 || 暗河传好看第二部上来吧 || 无龚俊不暗河无苏暮雨不暗河先来看暗河传家事法庭古装正剧都很顶,0,积极,0.8708943724632263,积极,0.93175208568573
5297343323703993,#暗河传2官宣# 今天暗河传官宣将会拍第二部真的非常好奇之后的故事走向了同时许愿一个原班人马一定要是原班人马啊啊啊！ 燥候这个苏暮雨和苏昌河带领暗河走向彼岸#欧阳娜娜在游船上又出神图了# ,1778497331,2026-05-11 11:02:11+08:00,12164,433,258,1778482580776,https://m.weibo.cn/detail/5297343323703993,河北,6274334495,氧气罐头iz,m,https://m.weibo.cn/u/6274334495?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.1.1078.1078.180/006QCt1tly8i5ho2b15j3j30ty0u00vf.jpg?KID=imgbed,tva&Expires=1778493371&ssig=ryFTZa8MNu",暗河传2官宣,search_contents_2026-05-11.csv,search_post,, 今天暗河传官宣将会拍第二部真的非常好奇之后的故事走向了同时许愿一个原班人马一定要是原班人马啊啊啊 燥候这个苏暮雨和苏昌河带领暗河走向彼岸 ,True,False,第一部的剧情和演技都在线第二部希望能延续这种高质量 || 暗河传好看第二部上来吧 || 无龚俊不暗河无苏暮雨不暗河先来看暗河传家事法庭古装正剧都很顶,0,积极,0.8708943724632263,积极,0.8708943724632263
5297323926094161,#暗河传2##优酷2026年度片单# 月洒暮雨洗远途，傀影绰绰映暗河。“极地地狱，可见光明。”@优酷 出品，有可能影业、盛阁影视联合出品，总导演/导演@尹涛导演 ，原著/总编剧@甜水园的周木楠 ，纵前路仍远，亦坚定所向！ ,1778492705,2026-05-11 09:45:05+08:00,39292,2527,3721,1778482581391,https://m.weibo.cn/detail/5297323926094161,北京,1810176641,电视剧暗河传,m,https://m.weibo.cn/u/1810176641?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1079.1079.180/6be51a81ly8i55kwwet37j20tz0u0q5h.jpg?KID=imgbed,tva&Expires=1778493371&ssig=BKLDrQjVRL",暗河传2官宣,search_contents_2026-05-11.csv,search_post,, 月洒暮雨洗远途傀影绰绰映暗河极地地狱可见光明 出品有可能影业盛阁影视联合出品总导演导演 原著总编剧 纵前路仍远亦坚定所向 ,True,False,预约戳超酷星剧会的优酷视频 || 暗河传还是太权威了至今仍未可知暗河传的播出效果超出了优酷多少预期暗河传2官宣海报文案only苏暮雨苏暮雨伟大龚俊伟大 || 龚俊nb把一个纳米ip带飞都开始立项第二部了海报也是苏暮雨大男主概念爽之,0,积极,0.9124011397361756,积极,0.9124011397361756
5297338077938121,#暗河传2##暗河传2官宣#谁懂啊真的被《暗河传2》狠狠拿捏住了，第一季收官还没熬多久，第二季就直接安排上了👐今天看了发出的官宣海报，还是熟悉的感觉，海报图上的人物一手执伞、一手拿剑，老师这是我们家龚俊演的苏暮雨吧！能不能快点官宣阵容别再吊我胃口了啊😭#优酷2026年度片单# ,1778496080,2026-05-11 10:41:20+08:00,920,58,32,1778482581407,https://m.weibo.cn/detail/5297338077938121,辽宁,6470919752,伊丽莎白骨精啊,f,https://m.weibo.cn/u/6470919752?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1328.1328.180/0073VjPqly8fov5axionrj310w10wq6g.jpg?KID=imgbed,tva&Expires=1778493371&ssig=UlmxO9o67X",暗河传2官宣,search_contents_2026-05-11.csv,search_post,,谁懂啊真的被暗河传2狠狠拿捏住了第一季收官还没熬多久第二季就直接安排上了今天看了发出的官宣海报还是熟悉的感觉海报图上的人物一手执伞一手拿剑老师这是我们家龚俊演的苏暮雨吧能不能快点官宣阵容别再吊我胃口了啊 ,True,False,评论区高度认可龚俊对苏暮雨的演绎65评论称赞其角色塑造权威性25急切期待第二季上线呼吁加快官宣进度10建议提升制作质量如优化镜头语言整体情绪积极聚焦主演表现与续作期待继续提问戳gt微博智搜 || 龚俊苏暮雨太权威了 || 龚俊牛逼龚俊苏暮雨牛逼,0,积极,0.8003751635551453,积极,0.8003751635551453
5297360092791267,龚俊大男主太牛了！带火了纳米ip暗河传龚俊苏暮雨，武侠剧大爆剧暗河传夯爆了#暗河传2官宣# ,1778501329,2026-05-11 12:08:49+08:00,739,32,52,1778482581415,https://m.weibo.cn/detail/5297360092791267,湖北,6369447960,崽崽狗Go,m,https://m.weibo.cn/u/6369447960?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.986.986.180/006X3ynCly8id050vcyalj30re0regmi.jpg?KID=imgbed,tva&Expires=1778493371&ssig=3gAjmDJVN7",暗河传2官宣,search_contents_2026-05-11.csv,search_post,,龚俊大男主太牛了带火了纳米ip暗河传龚俊苏暮雨武侠剧大爆剧暗河传夯爆了 ,True,False,龚俊还是太扛剧了纳米级的ip都扛爆了都画饼出第二部了无论大男主龚俊有没有档期永远拥护苏暮雨的巨男主地位 || 龚俊苏暮雨靠一场场打戏把暗河传带出圈,0,积极,0.958640456199646,积极,0.958640456199646
5297339585530658,优酷2026年度片单，暗河传2正式发布概念海报，可以看得出暗河传是赚钱了的，不然优酷也不会开第二部，毕竟龚俊《暗河传》全集有广，而且超点之后也加了广，足以说明，暗河传真的赚太多了。这次官宣暗河传2，龚俊如果回归，我相信真果粒还会一直投广，如果捧其他人了，那肯定无人在意了。。。 ,1778496440,2026-05-11 10:47:20+08:00,1189,62,2,1778482581449,https://m.weibo.cn/detail/5297339585530658,湖南,6084463177,学不会玩滑板,m,https://m.weibo.cn/u/6084463177?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.360.360.180/006DLMORly8hajs9cl4pgj30a00a0q31.jpg?KID=imgbed,tva&Expires=1778493371&ssig=hUvvU2mv2y",暗河传2官宣,search_contents_2026-05-11.csv,search_post,,优酷2026年度片单暗河传2正式发布概念海报可以看得出暗河传是赚钱了的不然优酷也不会开第二部毕竟龚俊暗河传全集有广而且超点之后也加了广足以说明暗河传真的赚太多了这次官宣暗河传2龚俊如果回归我相信真果粒还会一直投广如果捧其他人了那肯定无人在意了 ,True,False,嗯 结论就是龚俊一人带飞纳米ip || 卧槽龚俊牛逼啊连拍三部大男主龚俊苏暮雨把暗河传带飞成大ip复仇大男主白衣公卿暑假上映古龙武侠大男主陆小凤在拍 || 龚俊苏暮雨大男主牛逼啊一个人带火纳米ip暗河传单开族谱,0,积极,0.6733108162879944,积极,0.6733108162879944
5297360345235468,暗河传2官宣，只接受龚俊苏暮雨！187肩宽腰细腿长像漫画里走出来的，打戏兼具力量感和美感，哭戏又极具感染力，完全演技大赏啊！#暗河传2官宣# ,1778501388,2026-05-11 12:09:48+08:00,1196,98,79,1778482581481,https://m.weibo.cn/detail/5297360345235468,四川,1526202781,鲜娱君,m,https://m.weibo.cn/u/1526202781?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/5af8019dly8h8uv95p22ej20u00u0myl.jpg?KID=imgbed,tva&Expires=1778493371&ssig=a8BCHStIuD",暗河传2官宣,search_contents_2026-05-11.csv,search_post,,暗河传2官宣只接受龚俊苏暮雨187肩宽腰细腿长像漫画里走出来的打戏兼具力量感和美感哭戏又极具感染力完全演技大赏啊 ,True,False,龚俊还是太伟大了 || 龚俊大男主很忙把剧本写好是关键 || 喜欢龚俊苏暮雨人之常情,0,积极,0.9778849482536316,积极,0.9778849482536316
5297401686657856,#暗河传2官宣#一定要原班人马啊  我的小木鱼 ,1778511246,2026-05-11 14:54:06+08:00,0,1,0,1778482581600,https://m.weibo.cn/detail/5297401686657856,四川,2800609283,了无痕迹归去来,f,https://m.weibo.cn/u/2800609283?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/a6ede803ly8h58jlfe9dzj20u00u0ad8.jpg?KID=imgbed,tva&Expires=1778493371&ssig=pol3boWrbD",暗河传2官宣,search_contents_2026-05-11.csv,search_post,,一定要原班人马啊  我的小木鱼 ,True,False,原班人马回归这波是情怀拉满了期待龚俊再次演绎苏暮雨暗河传2必火  吃瓜罗伯特悄悄话听说这次还有新角色加入剧情更丰富哦,0,积极,0.6154226660728455,积极,0.6154226660728455
