comment_id,create_time,create_date_time,note_id,content,sub_comment_count,comment_like_count,last_modify_ts,ip_location,parent_comment_id,user_id,nickname,gender,profile_url,avatar,source_file,data_type,cleaned_content,is_meaningful,is_duplicate
5300631491577787,1779281291,2026-05-20 12:48:11+08:00,5300630606318576,这种群像的氛围真的太棒了。,2,251,1779278840906,河南,5300631491577787,6112739838,花散里呀,f,https://m.weibo.cn/u/6112739838?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/006FGqS2ly8ia5wc2jbbaj30u00u0mzw.jpg?KID=imgbed,tva&Expires=1779289639&ssig=FjCibULRci",search_comments_2026-05-20.csv,search_comment,这种群像的氛围真的太棒了,True,False
5300644361801914,1779284360,2026-05-20 13:39:20+08:00,5300630606318576,期待张凌赫开始推理吧4,1,277,1779278840909,天津,5300644361801914,1260293657,昰筱凩,f,https://m.weibo.cn/u/1260293657?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/4b1e8e19ly8ibwb48dt2wj20u00u0wiy.jpg?KID=imgbed,tva&Expires=1779289639&ssig=M61c7utQdf",search_comments_2026-05-20.csv,search_comment,期待张凌赫开始推理吧4,True,False
5300643582971696,1779284174,2026-05-20 13:36:14+08:00,5300630606318576,谢谢发凌赫红稿,1,86,1779278840912,辽宁,5300643582971696,6576889803,殺手代號007_,f,https://m.weibo.cn/u/6576889803?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.795.795.180/007b5XtNly8idanq3rq7nj30m30m3aau.jpg?KID=imgbed,tva&Expires=1779289639&ssig=1zqeZWBC02",search_comments_2026-05-20.csv,search_comment,谢谢发凌赫红稿,True,False
5300650499117816,1779285823,2026-05-20 14:03:43+08:00,5300641474022140,怎么感觉张凌赫很好骗走的样子,1,14,1779278847399,江西,5300650499117816,5869482572,妖精的直发,f,https://m.weibo.cn/u/5869482572?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/006pdKxKly8icej7qjkfuj30u00u0gnp.jpg?KID=imgbed,tva&Expires=1779289646&ssig=F99FsK9a3C",search_comments_2026-05-20.csv,search_comment,怎么感觉张凌赫很好骗走的样子,True,False
5300646267065311,1779284814,2026-05-20 13:46:54+08:00,5300641474022140,金靖撒娇，谁能扛得住啊！,2,0,1779278847404,安徽,5300646267065311,5623443894,你好不好想你了,f,https://m.weibo.cn/u/5623443894?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/0068zoDYly8i6gtvnr008j30u00u0n07.jpg?KID=imgbed,tva&Expires=1779289646&ssig=mex4T9JNq5",search_comments_2026-05-20.csv,search_comment,金靖撒娇谁能扛得住啊,True,False
5300644319596306,1779284350,2026-05-20 13:39:10+08:00,5300641474022140,金靖可太会了,2,1,1779278847406,北京,5300644319596306,1489160965,开小差的猪妈妈,f,https://m.weibo.cn/u/1489160965?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.864.864.180/58c2cb05ly8i6dztvf4b0j20o00o0adq.jpg?KID=imgbed,tva&Expires=1779289646&ssig=JD1gFGiLTQ",search_comments_2026-05-20.csv,search_comment,金靖可太会了,True,False
5300729691506646,1779304704,2026-05-20 19:18:24+08:00,5300673904378268,期待张凌赫,0,2,1779278853866,湖北,5300729691506646,7870537238,赫然有声6,f,https://m.weibo.cn/u/7870537238?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/008ADYh0ly8hxjkjyy5uej30u00u0gpt.jpg?KID=imgbed,tva&Expires=1779289652&ssig=PxUBrBMeqr",search_comments_2026-05-20.csv,search_comment,期待张凌赫,True,False
5300702586868735,1779298242,2026-05-20 17:30:42+08:00,5300673904378268,张凌赫综艺感越来越强了，有趣的人,0,18,1779278853871,江苏,5300702586868735,3169224394,江南小草莓,f,https://m.weibo.cn/u/3169224394?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/bce686caly8ibcdwbdco7j20u00u0jv2.jpg?KID=imgbed,tva&Expires=1779289652&ssig=iHysisqtD7",search_comments_2026-05-20.csv,search_comment,张凌赫综艺感越来越强了有趣的人,True,False
5300703710942892,1779298510,2026-05-20 17:35:10+08:00,5300673904378268,期待张凌赫，一起开推吧！,0,24,1779278853878,北京,5300703710942892,6014520897,90后小呆王,f,https://m.weibo.cn/u/6014520897?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/006z2jDzly8h4ci4wlz2lj30u00u0jsn.jpg?KID=imgbed,tva&Expires=1779289652&ssig=jqZ3UI7VPl",search_comments_2026-05-20.csv,search_comment,期待张凌赫一起开推吧,True,False
5300661629489228,1779288477,2026-05-20 14:47:57+08:00,5300654587248887,刘宇宁气的露出了他的兔子牙,0,3,1779278860311,广东,5300661629489228,3238024520,李二硕的泪痣,f,https://m.weibo.cn/u/3238024520?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/c1005548ly8gefbkwxo8gj20u00u0tau.jpg?KID=imgbed,tva&Expires=1779289659&ssig=lWoxTvsj1n",search_comments_2026-05-20.csv,search_comment,刘宇宁气的露出了他的兔子牙,True,False
5300695982935003,1779296667,2026-05-20 17:04:27+08:00,5300654587248887,笑死我了哈哈哈哈哈哈哈哈,0,1,1779278860318,重庆,5300695982935003,7730330216,鱼用_lokihan,f,https://m.weibo.cn/u/7730330216?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/008r9G1qly8hlcxqzj23tj30u00u0ter.jpg?KID=imgbed,tva&Expires=1779289659&ssig=ZrvsYhiHAi",search_comments_2026-05-20.csv,search_comment,笑死我了哈哈哈哈哈哈哈哈,True,False
5300658481662270,1779287726,2026-05-20 14:35:26+08:00,5300654587248887,哈哈哈，太有意思了,0,0,1779278860329,吉林,5300658481662270,6715107430,天岗268,m,https://m.weibo.cn/u/6715107430?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.664.664.180/007krUcmly8fvh99qb0ypj30ig0ig0u2.jpg?KID=imgbed,tva&Expires=1779289659&ssig=%2BZqhobQwTp",search_comments_2026-05-20.csv,search_comment,哈哈哈太有意思了,True,False
5300644068198528,1779284290,2026-05-20 13:38:10+08:00,5300642999962262,就是说啊家人们！这俩人有点好磕,0,33,1779278866817,山东,5300644068198528,7894779306,我喜欢啧啧,f,https://m.weibo.cn/u/7894779306?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.512.512.180/008ChGK6ly8hlg53perckj30e80e8mxj.jpg?KID=imgbed,tva&Expires=1779289665&ssig=VYzJIFDnau",search_comments_2026-05-20.csv,search_comment,就是说啊家人们这俩人有点好磕,True,False
5300644090221746,1779284295,2026-05-20 13:38:15+08:00,5300642999962262,哈哈哈哈哈哈两个人怎么都这么可爱☺️,0,27,1779278866824,福建,5300644090221746,6418220587,OoooO8oo0,f,https://m.weibo.cn/u/6418220587?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.1024.1024.180/0070mcmTly8hw3i0rma6zj30sg0sg40p.jpg?KID=imgbed,tva&Expires=1779289665&ssig=MiJRHaaiLn",search_comments_2026-05-20.csv,search_comment,哈哈哈哈哈哈两个人怎么都这么可爱,True,False
5300644106996957,1779284299,2026-05-20 13:38:19+08:00,5300642999962262,他们关系是真的好好啊,0,22,1779278866834,山西,5300644106996957,7045550393,旻旻天下第一,f,https://m.weibo.cn/u/7045550393?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.844.844.180/007GOpvzly8hyr00vm6ugj30ng0ngabp.jpg?KID=imgbed,tva&Expires=1779289665&ssig=mqcF2XMNEt",search_comments_2026-05-20.csv,search_comment,他们关系是真的好好啊,True,False
5300673584825003,1779291326,2026-05-20 15:35:26+08:00,5300666659504342,介绍一下张凌赫@微博智搜 @千问,1,0,1779278890480,浙江,5300673584825003,7729274543,快乐味Spill2t,f,https://m.weibo.cn/u/7729274543?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.512.512.180/008r5forly8gxcsxr6vy0j30e80e8wf2.jpg?KID=imgbed,tva&Expires=1779289689&ssig=%2BzZzMFKzG5",search_comments_2026-05-20.csv,search_comment,介绍一下张凌赫 ,True,False
5300673542619866,1779291316,2026-05-20 15:35:16+08:00,5300666659504342,介绍一下金靖@千问 @微博智搜,1,0,1779278890488,浙江,5300673542619866,7729274543,快乐味Spill2t,f,https://m.weibo.cn/u/7729274543?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.512.512.180/008r5forly8gxcsxr6vy0j30e80e8wf2.jpg?KID=imgbed,tva&Expires=1779289689&ssig=%2BzZzMFKzG5",search_comments_2026-05-20.csv,search_comment,介绍一下金靖 ,True,False
