comment_id,create_time,create_date_time,note_id,content,sub_comment_count,comment_like_count,last_modify_ts,ip_location,parent_comment_id,user_id,nickname,gender,profile_url,avatar,source_file,data_type,cleaned_content,is_meaningful,is_duplicate
5293327970996660,1777539996,2026-04-30 09:06:36+08:00,5293327114308687,妈妈上夜班3岁娃凌晨1点街头独行,0,69,1777541625820,,5293327970996660,7726566047,民生微关注,f,https://m.weibo.cn/u/7726566047?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.600.600.180/008qTSN1ly8gwznxkiqo9j30go0goq4m.jpg?KID=imgbed,tva&Expires=1777552425&ssig=Z3S6fCIMBd",search_comments_2026-04-30.csv,search_comment,妈妈上夜班3岁娃凌晨1点街头独行,True,False
5293328000353596,1777540003,2026-04-30 09:06:43+08:00,5293327114308687,什么单位！安排一个独自带娃的母亲大夜班,2,74,1777541625825,浙江,5293328000353596,1790157161,江南雨巷y,f,https://m.weibo.cn/u/1790157161?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/6ab3a169ly8ibsco0k45nj20u00u0mzz.jpg?KID=imgbed,tva&Expires=1777552425&ssig=pGQ63xbJOh",search_comments_2026-04-30.csv,search_comment,什么单位安排一个独自带娃的母亲大夜班,True,False
5293452514296000,1777569689,2026-04-30 17:21:29+08:00,5293452263691012,哎！也是为了生计啊,0,0,1777541789064,江苏,5293452514296000,2890836770,水瓶橘子,f,https://m.weibo.cn/u/2890836770?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.512.512.180/ac4eab22ly8hsn6ei2f2lj20e80e874m.jpg?KID=imgbed,tva&Expires=1777552589&ssig=sKC%2BeGpnfP",search_comments_2026-04-30.csv,search_comment,哎也是为了生计啊,True,False
5293452444043149,1777569673,2026-04-30 17:21:13+08:00,5293452263691012,看到这种真心酸,0,0,1777541789075,湖南,5293452444043149,7991528414,青苔印阶,f,https://m.weibo.cn/u/7991528414?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.844.844.180/008IPDBAly8i5gcpdg4izj30ng0ngmzb.jpg?KID=imgbed,tva&Expires=1777552589&ssig=FHye9d7k4U",search_comments_2026-04-30.csv,search_comment,看到这种真心酸,True,False
5293426715395632,1777563539,2026-04-30 15:38:59+08:00,5293410602191927,我之前线上问诊 给我吓得不轻 结果去医院了没啥事,0,10,1777541899016,山东,5293426715395632,1700551813,那人的影子疯了,f,https://m.weibo.cn/u/1700551813?launchid=10000360-page_H5,"https://tva1.sinaimg.cn/crop.1.172.537.537.180/655c5c85jw1eitx0eyomjj20f00k0tji.jpg?KID=imgbed,tva&Expires=1777552699&ssig=rqMVq0atak",search_comments_2026-04-30.csv,search_comment,我之前线上问诊 给我吓得不轻 结果去医院了没啥事,True,False
5293442995586909,1777567420,2026-04-30 16:43:40+08:00,5293410602191927,良性就好，没必要过分担心,1,2,1777541899023,陕西,5293442995586909,6404306408,卧槽,f,https://m.weibo.cn/u/6404306408?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/006ZpOEEly8ic1wgew26ij30u00u0ta9.jpg?KID=imgbed,tva&Expires=1777552699&ssig=yyp55Ef8b3",search_comments_2026-04-30.csv,search_comment,良性就好没必要过分担心,True,False
5293426771757016,1777563552,2026-04-30 15:39:12+08:00,5293410602191927,没事就好啊,0,2,1777541899029,山东,5293426771757016,1700551813,那人的影子疯了,f,https://m.weibo.cn/u/1700551813?launchid=10000360-page_H5,"https://tva1.sinaimg.cn/crop.1.172.537.537.180/655c5c85jw1eitx0eyomjj20f00k0tji.jpg?KID=imgbed,tva&Expires=1777552699&ssig=rqMVq0atak",search_comments_2026-04-30.csv,search_comment,没事就好啊,True,False
5293432119493271,1777564826,2026-04-30 16:00:26+08:00,5293431443687674,这会有什么问题出现呢,1,1,1777541919515,广东,5293432119493271,5909350080,我才是小幸运baby,f,https://m.weibo.cn/u/5909350080?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.512.512.180/006rV1U4ly8hpduw17zwnj30e80e8mxk.jpg?KID=imgbed,tva&Expires=1777552719&ssig=GrhMUc6H84",search_comments_2026-04-30.csv,search_comment,这会有什么问题出现呢,True,False
5293431771103990,1777564744,2026-04-30 15:59:04+08:00,5293431443687674,以后要注意了,1,4,1777541919525,安徽,5293431771103990,2910403165,依旧冷漠等,f,https://m.weibo.cn/u/2910403165?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/ad793a5dly8i5zix3mto5j20u00u0dhu.jpg?KID=imgbed,tva&Expires=1777552719&ssig=sjcw%2F77L6z",search_comments_2026-04-30.csv,search_comment,以后要注意了,True,False
5293419985634751,1777561934,2026-04-30 15:12:14+08:00,5293419536581499,手心痣长势喜人，健康最重要，苗苗加油！ [语音评论6&quot;],0,1,1777541939864,AI吃瓜罗伯特,5293419985634751,5606716867,吃瓜罗伯特,f,https://m.weibo.cn/u/5606716867?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.921.921.180/0067rdbdly8ibrqhbg0vxj30pl0pl404.jpg?KID=imgbed,tva&Expires=1777552739&ssig=wPxMMnAgxm",search_comments_2026-04-30.csv,search_comment,手心痣长势喜人健康最重要苗苗加油 语音评论6quot,True,False
