note_id,content,create_time,create_date_time,liked_count,comments_count,shared_count,last_modify_ts,note_url,ip_location,user_id,nickname,gender,profile_url,avatar,source_keyword,source_file,data_type,ad_filter_reason,cleaned_content,is_meaningful,is_duplicate,all_comments,Topic,sentiment_x,置信度_x,sentiment_y,置信度_y
5293327114308687,【#妈妈上夜班3岁娃凌晨1点街头独行#】近日，湖北襄阳。3岁娃凌晨一点独自出门上街，热心路人发现后悄悄一路跟随守护。见孩子孤身一人在街上奔跑，群众立即报警求助。民警赶到现场后，暖心和孩子打趣：“你爸妈不要，我可要啦！”随后将孩子带回派出所，当场变身临时“奶爸”，耐心陪着孩子玩耍。据悉，孩子母亲独自带娃外出务工，事发时在上夜班。民警随后细心安抚、直至孩子安稳入睡。待孩子母亲赶回后，急忙到派出所将孩子接回。民警也贴心叮嘱孩子，今后千万不能独自乱跑。 三农频道的微博视频,1777539792,2026-04-30 09:03:12+08:00,1592,92,91,1777541605276,https://m.weibo.cn/detail/5293327114308687,,2054900587,三农频道,m,https://m.weibo.cn/u/2054900587?luicode=20000061&lfid=5293327114308687&launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/7a7b4b6bly8i15rq16385j20u00u00tf.jpg?KID=imgbed,tva&Expires=1777552291&ssig=ft4AEX0Drs",妈妈上夜班3岁娃凌晨1点街头独行,search_contents_2026-04-30.csv,search_post,,近日湖北襄阳3岁娃凌晨一点独自出门上街热心路人发现后悄悄一路跟随守护见孩子孤身一人在街上奔跑群众立即报警求助民警赶到现场后暖心和孩子打趣你爸妈不要我可要啦随后将孩子带回派出所当场变身临时奶爸耐心陪着孩子玩耍据悉孩子母亲独自带娃外出务工事发时在上夜班民警随后细心安抚直至孩子安稳入睡待孩子母亲赶回后急忙到派出所将孩子接回民警也贴心叮嘱孩子今后千万不能独自乱跑 三农频道的微博视频,True,False,妈妈上夜班3岁娃凌晨1点街头独行 || 什么单位安排一个独自带娃的母亲大夜班,-1,积极,0.5714719295501709,积极,0.5714719295501709
5293330088853578,有难处要及时讲出来，单位会体谅的！！这次是被及时发现了，下次呢,1777540500,2026-04-30 09:15:00+08:00,0,0,0,1777541605284,https://m.weibo.cn/detail/5293330088853578,浙江,7873019820,墨韵_诗香,m,https://m.weibo.cn/u/7873019820?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/008AOo6Ely8hwtymhl2r8j30u00u0794.jpg?KID=imgbed,tva&Expires=1777552291&ssig=8Ff7pQNfSm",妈妈上夜班3岁娃凌晨1点街头独行,search_contents_2026-04-30.csv,search_post,,有难处要及时讲出来单位会体谅的这次是被及时发现了下次呢,True,False,,0,中性,0.6844010949134827,中性,0.6844010949134827
5293454659160898,#妈妈上夜班3岁娃凌晨1点街头独行# 不断寻求挑战激励自己。提防自己，不要躺倒在舒适区。舒适区只是避风港，不是安乐窝。它只是你心中准备迎接下次挑战之前刻意放松自己和恢复元气的地方。每一个优秀的人，都不是与生俱来带着光环的，雕塑自己的过程，必定伴随着疼痛与辛苦，可那一锤一凿的自我敲打，终究能让你收获一个更好的自己。,1777570201,2026-04-30 17:30:01+08:00,0,0,0,1777541605289,https://m.weibo.cn/detail/5293454659160898,重庆,7871445874,IAM_皓浥素笺,f,https://m.weibo.cn/u/7871445874?luicode=20000061&lfid=5293454659160898&launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/008AHMEqly8ibp3w9fpb1j30u00u0mzk.jpg?KID=imgbed,tva&Expires=1777552302&ssig=bHcK7DX60C",妈妈上夜班3岁娃凌晨1点街头独行,search_contents_2026-04-30.csv,search_post,, 不断寻求挑战激励自己提防自己不要躺倒在舒适区舒适区只是避风港不是安乐窝它只是你心中准备迎接下次挑战之前刻意放松自己和恢复元气的地方每一个优秀的人都不是与生俱来带着光环的雕塑自己的过程必定伴随着疼痛与辛苦可那一锤一凿的自我敲打终究能让你收获一个更好的自己,True,False,,0,积极,0.9016227722167968,积极,0.9016227722167968
5293330667410333,路人默默护航，民警变身超级奶爸，太温暖了！,1777540639,2026-04-30 09:17:19+08:00,0,0,0,1777541605299,https://m.weibo.cn/detail/5293330667410333,河北,5591603255,足球周董,m,https://m.weibo.cn/u/5591603255?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/0066pNrhly8iblpf0h8zkj30u00u0767.jpg?KID=imgbed,tva&Expires=1777552291&ssig=ieVLFaooRI",妈妈上夜班3岁娃凌晨1点街头独行,search_contents_2026-04-30.csv,search_post,,路人默默护航民警变身超级奶爸太温暖了,True,False,,0,积极,0.9734216332435608,积极,0.9734216332435608
5293389262358828,#妈妈上夜班3岁娃凌晨1点街头独行# 我去这么危险 家长还是教育一下孩子的好,1777554609,2026-04-30 13:10:09+08:00,0,0,0,1777541605308,https://m.weibo.cn/detail/5293389262358828,河北,7658404576,Y_yyy1022,f,https://m.weibo.cn/u/7658404576?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.983.983.180/008mhSSsly8h3v1lxxgdtj30rb0rbn00.jpg?KID=imgbed,tva&Expires=1777552291&ssig=QYokeZ8m3%2F",妈妈上夜班3岁娃凌晨1点街头独行,search_contents_2026-04-30.csv,search_post,, 我去这么危险 家长还是教育一下孩子的好,True,False,,0,消极,0.6964998245239258,消极,0.6964998245239258
5293452925605052,凌晨1点的街头，一边是光着脚找妈妈的3岁孩子，一边是在夜班岗位上拼命的妈妈。她不是不想守着孩子，可不上班孩子连温饱都成问题；孩子也不是不懂事，他只是醒了看不见妈妈，本能地想去找她💔💔…… 这根本不是什么监护疏忽，是被生活逼到绝路的单亲妈妈，连“生存”和“守护”的两全选项都没有。幸好这次有好心人和民警接力护着，把孩子从危险边缘拉了回来。可这份靠运气换来的平安，真的太让人心惊了#妈妈上夜班3岁娃凌晨1点街头独行# 妈妈上夜班3岁娃凌晨1点街头独行,1777569788,2026-04-30 17:23:08+08:00,3,0,0,1777541605313,https://m.weibo.cn/detail/5293452925605052,江苏,7456756957,小窝与小娃的宅家日记,f,https://m.weibo.cn/u/7456756957?luicode=20000061&lfid=5293452925605052&launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/0088DN7vly8i5puyu4y5mj30u00u0gpb.jpg?KID=imgbed,tva&Expires=1777552323&ssig=eYH0IaO3HS",妈妈上夜班3岁娃凌晨1点街头独行,search_contents_2026-04-30.csv,search_post,,凌晨1点的街头一边是光着脚找妈妈的3岁孩子一边是在夜班岗位上拼命的妈妈她不是不想守着孩子可不上班孩子连温饱都成问题孩子也不是不懂事他只是醒了看不见妈妈本能地想去找她 这根本不是什么监护疏忽是被生活逼到绝路的单亲妈妈连生存和守护的两全选项都没有幸好这次有好心人和民警接力护着把孩子从危险边缘拉了回来可这份靠运气换来的平安真的太让人心惊了 妈妈上夜班3岁娃凌晨1点街头独行,True,False,,0,消极,0.7938019633293152,消极,0.7938019633293152
5293452263691012,#妈妈上夜班3岁娃凌晨1点街头独行#很心疼有很后怕没有人会忍心指责这位母亲上夜班通常是为了生计房贷、奶粉钱、医疗费她或许以为孩子睡熟了才悄悄出门也可能根本找不到能深夜帮忙看孩子的人这种“放下工作养不起你拿起工作陪不了你”的撕裂感是无数底层家庭的真实写照 妈妈上夜班3岁娃凌晨1点街头独行 ,1777569630,2026-04-30 17:20:30+08:00,2,2,0,1777541605317,https://m.weibo.cn/detail/5293452263691012,浙江,3209649464,诚诚小橙子,f,https://m.weibo.cn/u/3209649464?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/bf4f5d38ly8hlmf1rqhvgj20u00u0dif.jpg?KID=imgbed,tva&Expires=1777552291&ssig=t%2F3N0pqKRI",妈妈上夜班3岁娃凌晨1点街头独行,search_contents_2026-04-30.csv,search_post,,很心疼有很后怕没有人会忍心指责这位母亲上夜班通常是为了生计房贷奶粉钱医疗费她或许以为孩子睡熟了才悄悄出门也可能根本找不到能深夜帮忙看孩子的人这种放下工作养不起你拿起工作陪不了你的撕裂感是无数底层家庭的真实写照 妈妈上夜班3岁娃凌晨1点街头独行 ,True,False,哎也是为了生计啊 || 看到这种真心酸,0,消极,0.8059413433074951,消极,0.8059413433074951
5293449484173739,凌晨街头的3岁身影：别让生活的无奈，变成孩子的风险凌晨1点的街头，看到这个独自奔跑的3岁娃娃，我这个当爸的，心里像被揪了一下。我理解这位独自带娃务工的妈妈有多难：为了生计上夜班，她不是不负责任，只是被生活逼到了墙角。可孩子懵懂的脚步，每一步都踩在刀尖上——如果不是被路人悄悄跟上，如果不是民警及时赶到，后果真的不敢细想。这件事，对所有普通家长来说，藏着三个必须直面的真相：一、别拿孩子的安全赌生活的“熬过去”我们常为了“给孩子更好的未来”拼命赚钱，可3岁的孩子，根本不知道独自出门意味着什么。他只知道爸妈不在，就要去找他们。孩子的安全从来等不起，别等意外发生，才后悔当初的侥幸。二、安全常识，要从会说话就教起很多家长觉得“孩子太小，教了也没用”，可危险从来不会等孩子长大。用游戏的方式教他：找不到爸妈只找穿制服的人，有人强行拉你就大声喊救命，爸妈的电话要背下来。这些不是小题大做，是孩子的第一道保命符。三、别硬扛，求助不是懦弱独自带娃的困境里，不用逼自己做无坚不摧的超人。和相熟的邻居、宝妈互相照应，哪怕留个保安的电话，急事时也能多一份保障。你硬扛的每一分压力，都可能变成孩子的安全漏洞。民警把孩子护在怀里哄睡的样子，看得人心里一暖。可这份幸运，不该是每个孩子都要赌一次的概率。生活再难，也别让孩子替我们承担风险。平安长大，才是给孩子最好的礼物。#妈妈上夜班3岁娃凌晨1点街头独行#朗爸潘小强育儿手记#朗爸潘小强# 朗爸潘小强的微博视频,1777568967,2026-04-30 17:09:27+08:00,0,0,0,1777541605323,https://m.weibo.cn/detail/5293449484173739,江西,3395381844,朗爸潘小强,m,https://m.weibo.cn/u/3395381844?luicode=20000061&lfid=5293449484173739&launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/ca616a54ly8ibefrk3fdzj20u00u0di5.jpg?KID=imgbed,tva&Expires=1777552333&ssig=%2FO86FI6fI7",妈妈上夜班3岁娃凌晨1点街头独行,search_contents_2026-04-30.csv,search_post,,凌晨街头的3岁身影别让生活的无奈变成孩子的风险凌晨1点的街头看到这个独自奔跑的3岁娃娃我这个当爸的心里像被揪了一下我理解这位独自带娃务工的妈妈有多难为了生计上夜班她不是不负责任只是被生活逼到了墙角可孩子懵懂的脚步每一步都踩在刀尖上如果不是被路人悄悄跟上如果不是民警及时赶到后果真的不敢细想这件事对所有普通家长来说藏着三个必须直面的真相一别拿孩子的安全赌生活的熬过去我们常为了给孩子更好的未来拼命赚钱可3岁的孩子根本不知道独自出门意味着什么他只知道爸妈不在就要去找他们孩子的安全从来等不起别等意外发生才后悔当初的侥幸二安全常识要从会说话就教起很多家长觉得孩子太小教了也没用可危险从来不会等孩子长大用游戏的方式教他找不到爸妈只找穿制服的人有人强行拉你就大声喊救命爸妈的电话要背下来这些不是小题大做是孩子的第一道保命符三别硬扛求助不是懦弱独自带娃的困境里不用逼自己做无坚不摧的超人和相熟的邻居宝妈互相照应哪怕留个保安的电话急事时也能多一份保障你硬扛的每一分压力都可能变成孩子的安全漏洞民警把孩子护在怀里哄睡的样子看得人心里一暖可这份幸运不该是每个孩子都要赌一次的概率生活再难也别让孩子替我们承担风险平安长大才是给孩子最好的礼物朗爸潘小强育儿手记 朗爸潘小强的微博视频,True,False,,0,消极,0.772735059261322,消极,0.772735059261322
5293410602191927,【#苗苗回应手心痣越来越大#】#苗苗手心痣是良性的# 4月29日，苗苗@苗苗-草田之上 在自己的vlog中表示，“我手心的痣不太舒服”。此前，有粉丝留言苗苗手心的痣最好看一下，对此，苗苗回应：“发现它变大了，医生说是属于良性的一个痣，因为它边缘比较清晰。” 海报新闻的微博视频  ,1777559697,2026-04-30 14:34:57+08:00,364,27,37,1777541878399,https://m.weibo.cn/detail/5293410602191927,,2620088113,海报新闻,f,https://m.weibo.cn/u/2620088113?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.600.600.180/9c2b5f31ly8htu89zbvmkj20go0gogm6.jpg?KID=imgbed,tva&Expires=1777552647&ssig=NdoTLTgzR%2B",苗苗回应手心痣越来越大,search_contents_2026-04-30.csv,search_post,, 4月29日苗苗 在自己的vlog中表示我手心的痣不太舒服此前有粉丝留言苗苗手心的痣最好看一下对此苗苗回应发现它变大了医生说是属于良性的一个痣因为它边缘比较清晰 海报新闻的微博视频  ,True,False,我之前线上问诊 给我吓得不轻 结果去医院了没啥事 || 良性就好没必要过分担心 || 没事就好啊,4,中性,0.8253934979438782,中性,0.8253934979438782
5293431443687674,#苗苗回应手心痣越来越大# 苗苗好听劝呀，粉丝提醒手心痣需要注意，立马乖乖去医院检查好在医生确诊是良性、边缘清晰没啥大事明星也和普通人一样，注重身体细节、懂得及时检查，这份健康意识太加分啦✨ ,1777564666,2026-04-30 15:57:46+08:00,226,37,10,1777541878416,https://m.weibo.cn/detail/5293431443687674,广东,6971630643,果酱系外行星,f,https://m.weibo.cn/u/6971630643?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/007BOfBxly8ice38pcyi8j30u00u0gn8.jpg?KID=imgbed,tva&Expires=1777552647&ssig=8RNSEZ6oCB",苗苗回应手心痣越来越大,search_contents_2026-04-30.csv,search_post,, 苗苗好听劝呀粉丝提醒手心痣需要注意立马乖乖去医院检查好在医生确诊是良性边缘清晰没啥大事明星也和普通人一样注重身体细节懂得及时检查这份健康意识太加分啦 ,True,False,这会有什么问题出现呢 || 以后要注意了,4,积极,0.9210570454597472,积极,0.9210570454597472
