comment_id,create_time,create_date_time,note_id,content,sub_comment_count,comment_like_count,last_modify_ts,ip_location,parent_comment_id,user_id,nickname,gender,profile_url,avatar,source_file,data_type,cleaned_content,is_meaningful,is_duplicate
5285832223099908,1775752871,2026-04-09 16:41:11+08:00,5285812134478949,什么时候能正常说几句公道话呢，听着憋屈,5,15,1775726067734,北京,5285832223099908,1635418367,hellooooo_mkz,m,https://m.weibo.cn/u/1635418367?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/default/images/default_avatar_male_180.gif?KID=imgbed,tva&Expires=1775736867&ssig=5BVpbMuzl0",search_comments_2026-04-09.csv,search_comment,什么时候能正常说几句公道话呢听着憋屈,True,False
5285835272621607,1775753598,2026-04-09 16:53:18+08:00,5285812134478949,谴责一下鱿鱼啊,1,1,1775726067766,福建,5285835272621607,6179144583,望星南降,m,https://m.weibo.cn/u/6179144583?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.750.750.180/006Kb3Mjly8h4ta9p7600j30ku0kut9j.jpg?KID=imgbed,tva&Expires=1775736867&ssig=FnU1il6Aps",search_comments_2026-04-09.csv,search_comment,谴责一下鱿鱼啊,True,False
5285839908375743,1775754703,2026-04-09 17:11:43+08:00,5285839695512272,黎巴嫩政府就跟不存在一样,0,0,1775726088340,河北,5285839908375743,7984862057,客刺小间时,m,https://m.weibo.cn/u/7984862057?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.500.500.180/008InFnHly8hyzxdbuwy6j30dw0dw74n.jpg?KID=imgbed,tva&Expires=1775736888&ssig=IB7bDhUIyA",search_comments_2026-04-09.csv,search_comment,黎巴嫩政府就跟不存在一样,True,False
5285808917710464,1775747314,2026-04-09 15:08:34+08:00,5285714910251891,我就搜了几次萎缩性胃炎，然后就给推荐胃癌，说实话，我已经看腻了，不在乎了,9,58,1775726423316,四川,5285808917710464,5536756463,年代久远的地方,m,https://m.weibo.cn/u/5536756463?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1000.1000.180/0062HFhBly8hmpzp46kdgj30rs0rs0w6.jpg?KID=imgbed,tva&Expires=1775737223&ssig=XOdkoD3v%2FD",search_comments_2026-04-09.csv,search_comment,我就搜了几次萎缩性胃炎然后就给推荐胃癌说实话我已经看腻了不在乎了,True,False
5285820061977513,1775749971,2026-04-09 15:52:51+08:00,5285714910251891,我已经够焦虑了，还要继续吗,0,47,1775726423323,山东,5285820061977513,7543924575,小迷MeI是她,f,https://m.weibo.cn/u/7543924575?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.800.800.180/008exxoPly8hrg8ty5ivqj30m80m8taz.jpg?KID=imgbed,tva&Expires=1775737223&ssig=T8Hr%2BFnMn%2B",search_comments_2026-04-09.csv,search_comment,我已经够焦虑了还要继续吗,True,False
5285812482082120,1775748164,2026-04-09 15:22:44+08:00,5285714910251891,注意身体健康,0,11,1775726423330,湖南,5285812482082120,5661961804,lmlmlmlmzks,m,https://m.weibo.cn/u/5661961804?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.996.996.180/006bb0UAly8gu6m2prj9jj60ro0rogm402.jpg?KID=imgbed,tva&Expires=1775737223&ssig=bCkdd6Vvo0",search_comments_2026-04-09.csv,search_comment,注意身体健康,True,False
5285807967439969,1775747088,2026-04-09 15:04:48+08:00,5285714910251891,主要是幽门螺旋杆菌,5,16,1775726423333,广东,5285807967439969,7008117635,用户7008117635,f,https://m.weibo.cn/u/7008117635?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.996.996.180/007Ehlxply8ga6jvc8cqej30ro0ro0un.jpg?KID=imgbed,tva&Expires=1775737223&ssig=GCd2vXc8pC",search_comments_2026-04-09.csv,search_comment,主要是幽门螺旋杆菌,True,False
5285811731826290,1775747985,2026-04-09 15:19:45+08:00,5285809444094113,胃癌拖不得，早筛早治是关键,1,1,1775726444134,山东,5285811731826290,5101317508,优佳80,f,https://m.weibo.cn/u/5101317508?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/005zeBIEly8hpgv2l6hl5j30u00u0774.jpg?KID=imgbed,tva&Expires=1775737243&ssig=P8FSZ4ixhE",search_comments_2026-04-09.csv,search_comment,胃癌拖不得早筛早治是关键,True,False
5285812487061995,1775748164,2026-04-09 15:22:44+08:00,5285809444094113,我们要注意自己的肠胃问题，小问题就要去看,1,1,1775726444137,黑龙江,5285812487061995,3277567757,v-v玉钥匙,f,https://m.weibo.cn/u/3277567757?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/c35bb70dly8htaoxwnq1dj20u00u0n0l.jpg?KID=imgbed,tva&Expires=1775737243&ssig=J04UR2gWVA",search_comments_2026-04-09.csv,search_comment,我们要注意自己的肠胃问题小问题就要去看,True,False
5285814218261318,1775748578,2026-04-09 15:29:38+08:00,5285809444094113,胃是要养出来的，平时一定要注意饮食,1,1,1775726444140,广东,5285814218261318,8009226160,星月伴儿梦,f,https://m.weibo.cn/u/8009226160?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.816.816.180/008K1TB6ly8i3sbitnvg1j30mo0mo76m.jpg?KID=imgbed,tva&Expires=1775737243&ssig=FC%2BrnA0V%2Fv",search_comments_2026-04-09.csv,search_comment,胃是要养出来的平时一定要注意饮食,True,False
5285812564397309,1775748184,2026-04-09 15:23:04+08:00,5285809444094113,胃不舒服时，我也总想忍忍就过去了，现在懂了，真不能拖！,1,1,1775726444141,天津,5285812564397309,8013663274,爪爪挠心,m,https://m.weibo.cn/u/8013663274?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/008KkvTsly8i4g14peza7j30u00u0jsx.jpg?KID=imgbed,tva&Expires=1775737243&ssig=lpQ5%2F5v%2BSx",search_comments_2026-04-09.csv,search_comment,胃不舒服时我也总想忍忍就过去了现在懂了真不能拖,True,False
5285813826881566,1775748485,2026-04-09 15:28:05+08:00,5285809444094113,好好养胃，健康科学养胃,1,1,1775726444142,福建,5285813826881566,6005319548,溜个瓜瓜,m,https://m.weibo.cn/u/6005319548?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/006ypHWIly8i3gy1jmu2oj30u00u0tbt.jpg?KID=imgbed,tva&Expires=1775737243&ssig=UB3psqRAjd",search_comments_2026-04-09.csv,search_comment,好好养胃健康科学养胃,True,False
5285818738414404,1775749656,2026-04-09 15:47:36+08:00,5285809444094113,一定要注意饮食😌,0,0,1775726444143,江苏,5285818738414404,5150891514,小杰如此美好,f,https://m.weibo.cn/u/5150891514?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/005CACboly8ib219q49v8j30u00u0jvs.jpg?KID=imgbed,tva&Expires=1775737243&ssig=8HFY76vufq",search_comments_2026-04-09.csv,search_comment,一定要注意饮食,True,False
5285712502980890,1775724326,2026-04-09 08:45:26+08:00,5285711519417494,共同护胃健康！,0,1,1775726464696,天津,5285712502980890,2756810301,Lucas-果果,f,https://m.weibo.cn/u/2756810301?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.715.715.180/a451963dly8h8i9wzmruqj20jv0jvwfd.jpg?KID=imgbed,tva&Expires=1775737264&ssig=kNIzTQLiDT",search_comments_2026-04-09.csv,search_comment,共同护胃健康,True,False
5285815152546872,1775748801,2026-04-09 15:33:21+08:00,5285813832125162,1年应该体检一次的,1,0,1775726485247,河北,5285815152546872,7387086486,热爱生活热爱你呦,m,https://m.weibo.cn/u/7387086486?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/0083VsEely8i59qogljiqj30u00u0wfk.jpg?KID=imgbed,tva&Expires=1775737285&ssig=XKncIs33KQ",search_comments_2026-04-09.csv,search_comment,1年应该体检一次的,True,False
5285814122580311,1775748555,2026-04-09 15:29:15+08:00,5285813832125162,对呀，半年体检一次吧，,1,0,1775726485249,陕西,5285814122580311,6067509024,张张只喝粥,f,https://m.weibo.cn/u/6067509024?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/006CCEgMly8i5mvaeejd4j30u00u0dhz.jpg?KID=imgbed,tva&Expires=1775737285&ssig=whUPUA%2Bwml",search_comments_2026-04-09.csv,search_comment,对呀半年体检一次吧,True,False
5285815803711087,1775748956,2026-04-09 15:35:56+08:00,5285813832125162,一定要多注意,1,0,1775726485253,浙江,5285815803711087,7995789277,工程师爱吃瓜,m,https://m.weibo.cn/u/7995789277?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/008J7w3bly8i0vc4h0uh2j30u00u0aga.jpg?KID=imgbed,tva&Expires=1775737285&ssig=x2tw1LyNDA",search_comments_2026-04-09.csv,search_comment,一定要多注意,True,False
5285815349413491,1775748848,2026-04-09 15:34:08+08:00,5285813832125162,要尽早检查，别耽误了,1,0,1775726485253,福建,5285815349413491,7715017694,甜喵爱偷塔,f,https://m.weibo.cn/u/7715017694?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.960.960.180/008q7qxgly8i7dxjqed6oj30qo0qodi2.jpg?KID=imgbed,tva&Expires=1775737285&ssig=5Va0FDhwZv",search_comments_2026-04-09.csv,search_comment,要尽早检查别耽误了,True,False
5285816834197774,1775749202,2026-04-09 15:40:02+08:00,5285813832125162,健康真的不能赌，胃不舒服千万别硬扛，早检查早安心,0,1,1775726485256,湖北,5285816834197774,1838316847,is-HOT,f,https://m.weibo.cn/u/1838316847?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/6d927d2fly8hpjq36uwigj20u00u0jtf.jpg?KID=imgbed,tva&Expires=1775737285&ssig=vjYXo8e%2FiJ",search_comments_2026-04-09.csv,search_comment,健康真的不能赌胃不舒服千万别硬扛早检查早安心,True,False
5285814953051411,1775748753,2026-04-09 15:32:33+08:00,5285813832125162,一定要保护好自己的胃,0,0,1775726485256,江苏,5285814953051411,7760297189,续杯半甜半暖,m,https://m.weibo.cn/u/7760297189?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/008tbpNHly8iao7en1y9jj30u00u00wl.jpg?KID=imgbed,tva&Expires=1775737285&ssig=zFJO5uxrK3",search_comments_2026-04-09.csv,search_comment,一定要保护好自己的胃,True,False
5285807424537296,1775746958,2026-04-09 15:02:38+08:00,5285806778093625,你平常饮食是喜欢清淡还是重盐,2,13,1775726505912,山东,5285807424537296,7043606955,CandySkyCourier,m,https://m.weibo.cn/u/7043606955?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/007GGfVNly8iah50egmsoj30u00u0q5b.jpg?KID=imgbed,tva&Expires=1775737305&ssig=webNDyzP1z",search_comments_2026-04-09.csv,search_comment,你平常饮食是喜欢清淡还是重盐,True,False
5285811546489425,1775747940,2026-04-09 15:19:00+08:00,5285806778093625,胃癌真的很危险，大家别忘记吃饭,0,1,1775726505914,湖南,5285811546489425,6084463177,学不会玩滑板,m,https://m.weibo.cn/u/6084463177?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.360.360.180/006DLMORly8hajs9cl4pgj30a00a0q31.jpg?KID=imgbed,tva&Expires=1775737305&ssig=OwrSv9OVdg",search_comments_2026-04-09.csv,search_comment,胃癌真的很危险大家别忘记吃饭,True,False
5285841413082020,1775755062,2026-04-09 17:17:42+08:00,5285836331156278,早发现早治疗,0,0,1775726576063,四川,5285841413082020,7584275533,大强聊娱乐,m,https://m.weibo.cn/u/7584275533?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.640.640.180/008hgQwJly8hch77c7jxwj30hs0hs0u2.jpg?KID=imgbed,tva&Expires=1775737375&ssig=GeWiwDpAkT",search_comments_2026-04-09.csv,search_comment,早发现早治疗,True,False
5285792349949274,1775743364,2026-04-09 14:02:44+08:00,5285776666395086,女的一般寿命比男人长，女的就应该配比自己小十岁以上的年轻男人,56,1300,1775726709076,福建,5285792349949274,2762386345,我就是我怎么地,m,https://m.weibo.cn/u/2762386345?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/a4a6aba9ly8hrjym5cwatj20u00u00t4.jpg?KID=imgbed,tva&Expires=1775737508&ssig=i95SJP81fr",search_comments_2026-04-09.csv,search_comment,女的一般寿命比男人长女的就应该配比自己小十岁以上的年轻男人,True,False
5285785395791865,1775741706,2026-04-09 13:35:06+08:00,5285776666395086,必须恭喜我金莎姐,0,229,1775726709079,安徽,5285785395791865,5594350958,搞笑人气精选,f,https://m.weibo.cn/u/5594350958?launchid=10000360-page_H5,"https://tva2.sinaimg.cn/crop.121.31.291.291.180/0066Bkf4jw8erghdlr2r1j30el0az0wy.jpg?KID=imgbed,tva&Expires=1775737508&ssig=KtI7S%2BrOV5",search_comments_2026-04-09.csv,search_comment,必须恭喜我金莎姐,True,False
5285791790273297,1775743231,2026-04-09 14:00:31+08:00,5285776666395086,人生几个重要节点都在节目里进行了,3,191,1775726709082,山东,5285791790273297,1684195584,EternityWDD,f,https://m.weibo.cn/u/1684195584?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/6462c900ly8hv255f66mkj20u00u00ur.jpg?KID=imgbed,tva&Expires=1775737508&ssig=GqtsuRdkjM",search_comments_2026-04-09.csv,search_comment,人生几个重要节点都在节目里进行了,True,False
5285791429560358,1775743145,2026-04-09 13:59:05+08:00,5285776666395086,真是一点弯路不想走啊,23,67,1775726709085,山东,5285791429560358,5379600726,木木43866,f,https://m.weibo.cn/u/5379600726?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/005S4fTEly8hxflur0cl8j30u00u0tby.jpg?KID=imgbed,tva&Expires=1775737508&ssig=19X4Y%2BT0Tz",search_comments_2026-04-09.csv,search_comment,真是一点弯路不想走啊,True,False
5285839246200126,1775754545,2026-04-09 17:09:05+08:00,5285771290346374,恭喜恭喜恭喜要好好幸福一辈子,1,108,1775726729652,北京,5285839246200126,1265926601,孙茜,f,https://m.weibo.cn/u/1265926601?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/001nFHkZly8h0ta3ncg56j60u00u0jv702.jpg?KID=imgbed,tva&Expires=1775737529&ssig=sYAxB4SZGy",search_comments_2026-04-09.csv,search_comment,恭喜恭喜恭喜要好好幸福一辈子,True,False
5285772980914136,1775738746,2026-04-09 12:45:46+08:00,5285771290346374,恭喜恭喜恭喜呀，终于修成正果，往后余生都是甜蜜蜜的日子,1,1319,1775726729655,四川,5285772980914136,1354161797,小絮要一直在莎莎身边,f,https://m.weibo.cn/u/1354161797?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.828.828.180/50b6de85ly8g4n4kdhry2j20n00n0t9k.jpg?KID=imgbed,tva&Expires=1775737529&ssig=7g4P4CJ%2FsI",search_comments_2026-04-09.csv,search_comment,恭喜恭喜恭喜呀终于修成正果往后余生都是甜蜜蜜的日子,True,False
5285773193780727,1775738797,2026-04-09 12:46:37+08:00,5285771290346374,金莎恭喜姐姐，愿一生幸福美满,0,447,1775726729656,四川,5285773193780727,1847197177,金莎粉丝后援会,f,https://m.weibo.cn/u/1847197177?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.750.750.180/6e19fdf9ly8fxtlo5a65ij20ku0ku0t5.jpg?KID=imgbed,tva&Expires=1775737529&ssig=qYO4N5%2FZgz",search_comments_2026-04-09.csv,search_comment,金莎恭喜姐姐愿一生幸福美满,True,False
5285773881378055,1775738961,2026-04-09 12:49:21+08:00,5285771290346374,金莎 啊啊啊啊啊啊啊啊啊啊幸福幸福 幸福长长久久,0,232,1775726729658,浙江,5285773881378055,1771836765,悟空空空Zz,f,https://m.weibo.cn/u/1771836765?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.512.512.180/699c155dly8gooiq8pmkoj20e80e8t9a.jpg?KID=imgbed,tva&Expires=1775737529&ssig=xTwuqISODD",search_comments_2026-04-09.csv,search_comment,金莎 啊啊啊啊啊啊啊啊啊啊幸福幸福 幸福长长久久,True,False
5285780580730473,1775740558,2026-04-09 13:15:58+08:00,5285771290346374,恭喜恭喜！！喜糖喜糖！！,0,173,1775726729659,北京,5285780580730473,1253235300,1900bragi,m,https://m.weibo.cn/u/1253235300?launchid=10000360-page_H5,"https://tva4.sinaimg.cn/crop.0.0.1342.1342.180/4ab2da64jw8f9evfb7mkej211a11atag.jpg?KID=imgbed,tva&Expires=1775737529&ssig=1EwO%2BW%2BSjR",search_comments_2026-04-09.csv,search_comment,恭喜恭喜喜糖喜糖,True,False
