comment_id,create_time,create_date_time,note_id,content,sub_comment_count,comment_like_count,last_modify_ts,ip_location,parent_comment_id,user_id,nickname,gender,profile_url,avatar,source_file,data_type,cleaned_content,is_meaningful,is_duplicate
5297371664879807,1778504088,2026-05-11 12:54:48+08:00,5297343323703993,第一部的剧情和演技都在线，第二部希望能延续这种高质量！,0,33,1778482588083,AI吃瓜罗伯特,5297371664879807,5606716867,吃瓜罗伯特,f,https://m.weibo.cn/u/5606716867?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.921.921.180/0067rdbdly8ibrqhbg0vxj30pl0pl404.jpg?KID=imgbed,tva&Expires=1778493386&ssig=u9Em9Mys2u",search_comments_2026-05-11.csv,search_comment,第一部的剧情和演技都在线第二部希望能延续这种高质量,True,False
5297343725568109,1778497426,2026-05-11 11:03:46+08:00,5297343323703993,暗河传好看，第二部上来吧,0,168,1778482588086,山东,5297343725568109,7788238637,用户7788238637,m,https://m.weibo.cn/u/7788238637?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/008v4EEdly8h699id3znxj30u00u0mxt.jpg?KID=imgbed,tva&Expires=1778493386&ssig=i%2FcaGl91l1",search_comments_2026-05-11.csv,search_comment,暗河传好看第二部上来吧,True,False
5297344100959538,1778497516,2026-05-11 11:05:16+08:00,5297343323703993,无龚俊不暗河，无苏暮雨不暗河，先来看《暗河传》《家事法庭》古装正剧都很顶,2,1062,1778482588091,江苏,5297344100959538,7387002425,唯爱Simon宝贝,f,https://m.weibo.cn/u/7387002425?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.778.778.180/0083V6Mply8i9dw6ja0e4j30lm0lmgne.jpg?KID=imgbed,tva&Expires=1778493386&ssig=lUCH8OdRnJ",search_comments_2026-05-11.csv,search_comment,无龚俊不暗河无苏暮雨不暗河先来看暗河传家事法庭古装正剧都很顶,True,False
5297335571842600,1778495483,2026-05-11 10:31:23+08:00,5297323926094161,预约戳🔗超酷星剧会的优酷视频,26,402,1778482594553,北京,5297335571842600,1810176641,电视剧暗河传,m,https://m.weibo.cn/u/1810176641?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1079.1079.180/6be51a81ly8i55kwwet37j20tz0u0q5h.jpg?KID=imgbed,tva&Expires=1778493392&ssig=h6eJ75vsuY",search_comments_2026-05-11.csv,search_comment,预约戳超酷星剧会的优酷视频,True,False
5297328069285054,1778493694,2026-05-11 10:01:34+08:00,5297323926094161,暗河传还是太权威了至今仍未可知暗河传的播出效果超出了优酷多少预期，暗河传2官宣海报+文案only苏暮雨，苏暮雨伟大龚俊伟大！！！,2,3163,1778482594568,浙江,5297328069285054,5818909951,攻气包_,f,https://m.weibo.cn/u/5818909951?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/006lNyijly8i995v4ikiyj30u00u0abx.jpg?KID=imgbed,tva&Expires=1778493392&ssig=UxIBSdvOT7",search_comments_2026-05-11.csv,search_comment,暗河传还是太权威了至今仍未可知暗河传的播出效果超出了优酷多少预期暗河传2官宣海报文案only苏暮雨苏暮雨伟大龚俊伟大,True,False
5297327824708172,1778493636,2026-05-11 10:00:36+08:00,5297323926094161,龚俊nb！把一个纳米ip带飞都开始立项第二部了，海报也是苏暮雨大男主概念，爽之,3,2536,1778482594570,上海,5297327824708172,5516794586,墨水瓶一只,f,https://m.weibo.cn/u/5516794586?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/0061lUhQly8id0mkv6gdoj30u00u0acd.jpg?KID=imgbed,tva&Expires=1778493392&ssig=MSjv3MujFE",search_comments_2026-05-11.csv,search_comment,龚俊nb把一个纳米ip带飞都开始立项第二部了海报也是苏暮雨大男主概念爽之,True,False
5297393150984836,1778509211,2026-05-11 14:20:11+08:00,5297338077938121,评论区高度认可龚俊对苏暮雨的演绎，65%评论称赞其角色塑造权威性；25%急切期待第二季上线，呼吁加快官宣进度；10%建议提升制作质量，如优化镜头语言。整体情绪积极，聚焦主演表现与续作期待。继续提问戳-&gt;微博智搜,0,0,1778482601050,微博智搜AI生成,5297393150984836,7892270010,微博智搜,f,https://m.weibo.cn/u/7892270010?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/008C79XAly8i5grzh416kj30u00u0t8z.jpg?KID=imgbed,tva&Expires=1778493399&ssig=hJ%2FsYi17ra",search_comments_2026-05-11.csv,search_comment,评论区高度认可龚俊对苏暮雨的演绎65评论称赞其角色塑造权威性25急切期待第二季上线呼吁加快官宣进度10建议提升制作质量如优化镜头语言整体情绪积极聚焦主演表现与续作期待继续提问戳gt微博智搜,True,False
5297338874858777,1778496270,2026-05-11 10:44:30+08:00,5297338077938121,龚俊苏暮雨太权威了,0,58,1778482601053,北京,5297338874858777,1848993677,你有一只小怪兽,f,https://m.weibo.cn/u/1848993677?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/6e35678dly8ic7e5qo5zij20u00u0q71.jpg?KID=imgbed,tva&Expires=1778493399&ssig=NLPmFmqY84",search_comments_2026-05-11.csv,search_comment,龚俊苏暮雨太权威了,True,False
5297338522534804,1778496186,2026-05-11 10:43:06+08:00,5297338077938121,龚俊牛逼！！！龚俊苏暮雨牛逼,0,43,1778482601055,江苏,5297338522534804,7575515404,今天还不错-_,f,https://m.weibo.cn/u/7575515404?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/008gG5Ckly8ibidp7w9z9j30u00u0tav.jpg?KID=imgbed,tva&Expires=1778493399&ssig=Tvy6dCQOG0",search_comments_2026-05-11.csv,search_comment,龚俊牛逼龚俊苏暮雨牛逼,True,False
5297360947386067,1778501533,2026-05-11 12:12:13+08:00,5297360092791267,龚俊还是太扛剧了，纳米级的ip都扛爆了，都画饼出第二部了无论大男主龚俊有没有档期，永远拥护苏暮雨的巨男主地位！,0,10,1778482607463,辽宁,5297360947386067,5726614621,我要反pua,f,https://m.weibo.cn/u/5726614621?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/006fyi3Xly8iazfgj6ztkj30u00u0gop.jpg?KID=imgbed,tva&Expires=1778493405&ssig=5AI6zQZCvp",search_comments_2026-05-11.csv,search_comment,龚俊还是太扛剧了纳米级的ip都扛爆了都画饼出第二部了无论大男主龚俊有没有档期永远拥护苏暮雨的巨男主地位,True,False
