user_id,nickname,gender,avatar,desc,follows,fans,tag_list,last_modify_ts,source_file
7822427564,love云淡风轻_,f,https://wx4.sinaimg.cn/orj480/008xo6Kwly8i917dvjqdbj30u00u0q71.jpg,,32,4,,1779546968155,search_creators_2026-05-23.csv
1699432410,新华社,m,https://wx2.sinaimg.cn/orj480/001R0E0aly8h8vg6xx3srj60rs0rsdko02.jpg,新华社官方微博，重大新闻权威首发平台。,3091,1.14亿,,1779546971531,search_creators_2026-05-23.csv
2485425080,笑料百宝箱,m,https://wx1.sinaimg.cn/orj480/942493b8ly8i007iqiyp7j20u00u1myr.jpg,不知名搞笑幽默博主 关注我的人两年半都发了财，原因不详！ 【视频均为转载，如有侵权 请私信联系】,1344,135万,,1779546974901,search_creators_2026-05-23.csv
7309666698,属于星星的小王妃,f,https://wx4.sinaimg.cn/orj480/007YGCdYly8i6c6rxdye4j30u00u0q4y.jpg,百转千回，终将迎来胜利的曙光。,958,4.4万,,1779546978244,search_creators_2026-05-23.csv
2460937233,热度新闻,m,https://wx4.sinaimg.cn/orj480/92aeec11ly8hlwg775m3ej20u00u0wgf.jpg,爆料电话：19142013226或添加reduxinwen,1071,1242.7万,,1779546981628,search_creators_2026-05-23.csv
6489875133,悠悠D梦,f,https://wx3.sinaimg.cn/orj480/0075cQZnly8ictmthzop0j30u00u0jty.jpg,"本人邓为唯粉💎,需要我回🈷️就私信哦💜,勿🥚取",2358,1.3万,,1779546984992,search_creators_2026-05-23.csv
1821702932,琴爱娃,f,https://wx1.sinaimg.cn/orj480/6c94fb14ly8i1dycwtu8gj20u00u0juc.jpg,家有幼儿园中班萌娃一个❤️,9517,1.8万,,1779546988373,search_creators_2026-05-23.csv
1939307525,草莓牛奶味的Haru,f,https://wx2.sinaimg.cn/orj480/73977c05ly8gna9ecmi5oj20u00u0tcl.jpg,发自己想发的 禁二传 安利投稿和商务合作请私信👻,1132,390.5万,,1779546991723,search_creators_2026-05-23.csv
5223678625,棠抖石墩,f,https://wx4.sinaimg.cn/orj480/005Hw1r3ly8g2g6ajbjaxj30ro0rogo2.jpg,身无长物,74,104,,1779546995179,search_creators_2026-05-23.csv
7491585789,渝眠日记,f,https://wx3.sinaimg.cn/orj480/008aZVGRly8iag58bnn8tj30u00u0jtu.jpg,哥哥，你是我唯一的妻子♡,1095,3536,,1779546998766,search_creators_2026-05-23.csv
6323982758,桃树下有个李子,f,https://wx2.sinaimg.cn/orj480/006TYMNUly8hv6rr2n5zmj30u00u0dia.jpg,视频图片均来自网络侵删,2013,5.4万,,1779547002251,search_creators_2026-05-23.csv
7826304980,兵庫初恋,f,https://wx1.sinaimg.cn/orj480/008xEnruly8idfd4q9glxj30u00u0dh1.jpg,专注心肝,1425,1.1万,,1779547005645,search_creators_2026-05-23.csv
7929444475,掌握萌权,f,https://wx2.sinaimg.cn/orj480/008ED8JJly8ic34s3zhe4j30u00u075x.jpg,点进我主页默认鞠婧祎内娱女顶,3315,5786,,1779547009043,search_creators_2026-05-23.csv
2099591797,鍋盖頭司令,m,https://wx3.sinaimg.cn/orj480/002i5FJPly8hqesybtr91j60u00u0wgl02.jpg,科技AI研究｜数码汽车测评｜智能生活分享｜产业商业洞察【商务合作VX：siling192】,2977,892.8万,,1779547012396,search_creators_2026-05-23.csv
1078779184,厚恩投资张延昆,m,https://wx3.sinaimg.cn/orj480/404cdd30ly8gdih9m7oraj20u00u0whj.jpg,私募管理人，深度价值投资者，优质股权收藏家。 《静水流深 深度价值投资札记》《非同凡想》作者。  公众号:深度价值投资圈,3869,87.6万,,1779547015734,search_creators_2026-05-23.csv
2135129011,孙少军09,m,https://wx2.sinaimg.cn/orj480/7f437bb3ly8hgf9qaxrlwj20u00u0q4f.jpg,车fans负责人，什么都聊的从业者,5077,137万,,1779547019093,search_creators_2026-05-23.csv
5617030362,中国长安网,m,https://wx1.sinaimg.cn/orj480/00688ubUly8h8v2rycn9fj60go0goaaz02.jpg,中国长安网（www.chinapeace.gov.cn）是中央政法委官方新闻网站。讲好政法故事，弘扬法治精神。,1089,1765.1万,,1779547022450,search_creators_2026-05-23.csv
6016071662,AIexChan-Gryffindor,f,https://wx2.sinaimg.cn/orj480/006z8P3Uly8h78bef8s2sj30u00u0jto.jpg,,488,47万,,1779547025847,search_creators_2026-05-23.csv
7758645110,给你一个拥抱呐,f,https://wx2.sinaimg.cn/orj480/008t4u1gly8h7sepmji0nj30gx0gx0ts.jpg,夕阳已去，皎月方来。,16,438,,1779547029236,search_creators_2026-05-23.csv
1655444627,潇湘晨报,m,https://wx4.sinaimg.cn/orj480/001O24LNly8h8viu4nck1j60my0myq3m02.jpg,简介：“影响湖南，湖南影响”，创刊于2001年，现为湖南发行量最多、影响力最大的纸媒。,2086,1799万,,1779547032623,search_creators_2026-05-23.csv
7865548557,Shine-轩轩,f,https://wx1.sinaimg.cn/orj480/008Aj2uply8hrggp9913cj30tp0tqjue.jpg,,403,9,,1779547035995,search_creators_2026-05-23.csv
6572739553,血昏紗,f,https://wx3.sinaimg.cn/orj480/007aOxOhly8ibtt5yaigij30u00u0mzm.jpg,为什么乌鸦像写字台,1758,4.9万,,1779547039328,search_creators_2026-05-23.csv
2298928547,财凌宝,m,https://wx1.sinaimg.cn/orj480/8906dda3ly8i0nkodqnulj20u00u0jv9.jpg,即使偶尔低谷，也相信光在前方；‌‌ 心有繁星，自成宇宙。‌‌,19704,2万,,1779547042678,search_creators_2026-05-23.csv
5751949769,叫我姨太好了,f,https://wx4.sinaimg.cn/orj480/006hgATnly8gio4jvwr7rj30b40b4q35.jpg,吐槽有理有据，逻辑通顺，分析到位,784,893.3万,,1779547046067,search_creators_2026-05-23.csv
6434533086,综艺大嘴,m,https://wx4.sinaimg.cn/orj480/0071sDZIly8hlk0fuqkhrj30rs0rs77a.jpg,合作请私信,200,84.4万,,1779547049446,search_creators_2026-05-23.csv
5528469954,天赐很努力,m,https://wx1.sinaimg.cn/orj480/00628TAely8gez4andutyj30u00u041g.jpg,王者荣耀国服全能打野。快手搜：CHEN天赐，每天下午4点、晚上9点直播。商务v：Martin8765（不闲聊）,224,156.3万,,1779547052796,search_creators_2026-05-23.csv
1921178767,LAC-庆舍,m,https://ww3.sinaimg.cn/orj480/7282dc8fjw8evtpa6g1h7j20ku0kutc3.jpg,汽车之家奔驰S级论坛版主，Luxury Auto Club 创始人 粉丝+微信：LAC00010；商务合作+微信：LAC0010,862,462.2万,,1779547056134,search_creators_2026-05-23.csv
7742265479,KiKi吱,f,https://wx1.sinaimg.cn/orj480/008rXKVFly8idefjf7ab7j30u00u076j.jpg,不爱撕逼 和平主义者🕊 Y1day,1505,1.1万,,1779547059476,search_creators_2026-05-23.csv
1948771517,-maimai麦麦-,f,https://wx2.sinaimg.cn/orj480/7427e4bdly8hbkmhl3n2hj20sg0sgdhm.jpg,一起上王者吧(˃ ⌑ ˂ഃ ),747,63.6万,,1779547062871,search_creators_2026-05-23.csv
9121901997,张焌豪,f,https://wx3.sinaimg.cn/orj480/009Xkzpzly8idetrmw9wfj30pv0pv40q.jpg,个人博,288,181,,1779547066258,search_creators_2026-05-23.csv
2435206860,张宝宝WanAn,f,https://wx3.sinaimg.cn/orj480/91264eccly8fvob2lks33j20yi0yijwu.jpg,凡是你抗拒的、都将持续。,449,387,,1779547069644,search_creators_2026-05-23.csv
2431967372,倩男游神,m,https://ww4.sinaimg.cn/orj480/90f4e08cjw8ewaczf5zboj20g50b4mza.jpg,微信公众号：倩男游神/全民操盘手       就这两个号，其他都是假冒,1457,77万,,1779547073035,search_creators_2026-05-23.csv
7764391036,百蛊无一害,m,https://wx3.sinaimg.cn/orj480/008tsANuly8idd68c4sm0j30u00u0mz3.jpg,揉妔摸妔掐妔入妔,418,2.6万,,1779547076365,search_creators_2026-05-23.csv
7641396208,夏天想喝薄荷水,f,https://wx3.sinaimg.cn/orj480/008l8wdWly8gsl6gtscnsj30ro0rpabn.jpg,技多不压身、谋多乱人意,266,34,,1779547079692,search_creators_2026-05-23.csv
7991749933,祎只愁猫,f,https://wx1.sinaimg.cn/orj480/008IQzetly8icuhc7dfbdj30u00u0wgt.jpg,愿得一人心 白首不分离,10317,7962,,1779547083063,search_creators_2026-05-23.csv
7218661122,向生活敬礼_,f,https://wx3.sinaimg.cn/orj480/007SwLw6ly8idfex6pqslj30u00u0diw.jpg,花开两朵 天各一方,702,294,,1779547086427,search_creators_2026-05-23.csv
1640766861,喜脉洗脉,f,https://wx2.sinaimg.cn/orj480/001N2upDly8hbjg1uzfijj60ro0ro0uf02.jpg,干一行恨一行,991,1241万,,1779547089762,search_creators_2026-05-23.csv
7859711655,尼浩烦,f,https://wx1.sinaimg.cn/orj480/008zUy2Ply8hz09rsdjlmj30u00u0q5f.jpg,ALL FOR YHX,803,1800,,1779547093093,search_creators_2026-05-23.csv
3956055188,甄姬不放瓜,m,https://wx1.sinaimg.cn/orj480/ebcc9c94ly8ibskh6vwpoj20u00u0gmj.jpg,燕郊曲筱绡 发有意思的 宣发私信联系,1152,73.1万,,1779547096461,search_creators_2026-05-23.csv
6366269581,小镇幽默男孩,f,https://wx2.sinaimg.cn/orj480/006WQdxrly8i192nhdefuj30u00u0ta8.jpg,数码博主一枚～数码产品测评、生活、互联网科技…,468,44.4万,,1779547099838,search_creators_2026-05-23.csv
1218346612,芒果妈妈,f,https://wx3.sinaimg.cn/orj480/001ks3BOly8h8ug2u3zumj60u00u0wf602.jpg,理性解析娱乐，就看芒果妈妈。,966,584.4万,,1779547103206,search_creators_2026-05-23.csv
1650933515,扬帆锐评,m,https://wx4.sinaimg.cn/orj480/62673f0bly8fn4gwjd6gfj20dw09ugp8.jpg,解读身边事，看透财经势｜有温度，有深度，有锐度,882,38万,,1779547106600,search_creators_2026-05-23.csv
1211710022,秦海璐,f,https://wx4.sinaimg.cn/orj480/001k0d82ly8gqq1kqeewnj60e80e8wen02.jpg,工作事宜请联络曹小姐：cynre@126.com,262,1324.8万,,1779547110103,search_creators_2026-05-23.csv
7498159071,1991AG7,m,https://wx1.sinaimg.cn/orj480/008brvHxly8i32fuz7a7sj30sg0sg0ux.jpg,游戏/足球双栖博主，格列兹曼人迷，非Supporters/Ultras！只是足球Fans。主页部分素材源于网络，如果有侵致歉私信删除～,797,2.6万,,1779547113502,search_creators_2026-05-23.csv
3203137375,四川观察,f,https://wx3.sinaimg.cn/orj480/beebff5fly8i6aou48o1nj20go0got9j.jpg,合作邮箱：sichuanguanchayy@qq.com,1434,1522.7万,,1779547116816,search_creators_2026-05-23.csv
2053829781,极车志TC,m,https://wx3.sinaimg.cn/orj480/7a6af495ly8gpa39uqu4pj20u00u0myl.jpg,几位车评老司机的后花园,1157,3.1万,,1779547120240,search_creators_2026-05-23.csv
1834757132,海洋瓶,f,https://wx2.sinaimg.cn/orj480/6d5c2c0cly8h0vqxnupw7j20u00u0dig.jpg,80后宝妈，记录日常生活🍉☕️☀️,2050,9119,,1779547123642,search_creators_2026-05-23.csv
6774669292,解说时间,m,https://wx4.sinaimg.cn/orj480/007otOXyly8gdi2hshhe3j30n00n0wfe.jpg,正义的火办,250,112.8万,,1779547127008,search_creators_2026-05-23.csv
6764170629,小C带你瘦,f,https://wx4.sinaimg.cn/orj480/007nLLMhly8i3dssj81ugj30u00u0q8y.jpg,视频均来源于网络，侵删。,9988,1.9万,,1779547130664,search_creators_2026-05-23.csv
6194730339,体育-科代表,m,https://wx4.sinaimg.cn/orj480/006Lesltly8gs2hrup22mj30ro0rogne.jpg,🤡,4295,4.2万,,1779547134128,search_creators_2026-05-23.csv
1709337877,赵彦彬_bynn,m,https://wx4.sinaimg.cn/orj480/65e26d15ly1hsozj08kdij20u00u0myu.jpg,少而不学，老而无识。,327,10.9万,,1779547137472,search_creators_2026-05-23.csv
1792085627,冯潇,m,https://wx4.sinaimg.cn/orj480/6ad10e7bly8hdb2su4f2rj20u00u075u.jpg,R 1 3 5 ╚╬╬╣ 2 4 6,703,151.2万,,1779547140848,search_creators_2026-05-23.csv
6522130025,纸鸢掠晴轩,f,https://wx2.sinaimg.cn/orj480/0077obXzly8iddi61uiudj30u00u0gny.jpg,展轩全肯定｜天灵灵地灵灵 展轩幸福行不行,616,1万,,1779547144487,search_creators_2026-05-23.csv
6503903604,皆惜欢牵久唯栖,f,https://wx4.sinaimg.cn/orj480/00769Ir2ly8id2wk8z2umj30u00u0gsa.jpg,,158,2,,1779547148137,search_creators_2026-05-23.csv
7921093978,Dear月亮耀午睡-lyw,f,https://wx2.sinaimg.cn/orj480/008E46oily8ick20t6slsj30u00u0785.jpg,刘耀文毒唯粉🐺 专属刘耀文的LV13 2026年中考祝我考上2中！ 体育48分 总分666分 天天开心！ 前路浩浩荡荡，万事皆可待！,1372,1831,,1779547151502,search_creators_2026-05-23.csv
1618051664,头条新闻,f,https://wx1.sinaimg.cn/orj480/001Lvb9uly8h8vgoyk5brj60f00f0jrq02.jpg,每日播报全球各类重要资讯、突发新闻，全天24小时即时发布。欢迎报料、投稿，请发私信或者邮件：xlttnews@vip.sina.com。,1787,1.1亿,,1779547154854,search_creators_2026-05-23.csv
7739563772,Dylan喜欢吃月饼,f,https://wx3.sinaimg.cn/orj480/008rMq5Kly8i7s5hunzocj30u00u0acv.jpg,🤴👑👑🌙🌙🌲🌲☀️🍀🍀🍀🍀,71,75,,1779547158324,search_creators_2026-05-23.csv
2103460752,游戏圈档案馆,f,https://wx1.sinaimg.cn/orj480/7d604390ly8i6qyi44fqij20u00u0dio.jpg,游戏圈最近又发生了什么,81,422.4万,,1779547161685,search_creators_2026-05-23.csv
5291824241,橘子娱乐,f,https://wx3.sinaimg.cn/orj480/005M7XdTly8h8vnv7l2aij30mj0mj3yz.jpg,传播娱乐正能量！（所有独家和现场拍摄内容禁止截掉水印) 商务：gaomengluan1990 招聘：hr@happyjuzi.com,2066,978.4万,,1779547165021,search_creators_2026-05-23.csv
1885688010,吃瓜群众CJ,m,https://wx2.sinaimg.cn/orj480/706550caly8frvt0nrq0nj20yi0yigoh.jpg,公号：cj10141234,867,1214.4万,,1779547168427,search_creators_2026-05-23.csv
3867129892,苗乐伟-,m,https://wx4.sinaimg.cn/orj480/e67fb824ly8i09pqm5nnvj20u00u0q70.jpg,只为养猪人,9335,12.5万,,1779547171810,search_creators_2026-05-23.csv
1752467960,范范范瑋琪,f,https://wx1.sinaimg.cn/orj480/687489f8ly8g4wqv8iozqj20e80e8wex.jpg,經紀事務請聯繫：黑天使製作　b.angel@outlook.com,886,4598.1万,,1779547175393,search_creators_2026-05-23.csv
7754366956,白御宸_,m,https://wx2.sinaimg.cn/orj480/008sMx4Mly8icbxnm8njyj30u00u0t93.jpg,我不爱无聊人间  只偏爱你眉眼,2865,2.5万,,1779547178745,search_creators_2026-05-23.csv
6994725773,追瓜,f,https://wx4.sinaimg.cn/orj480/007Dn9HDly8gqlh2i1pobj30e80e8aai.jpg,好剧安利，快乐追星！🤩,1462,70.9万,,1779547182103,search_creators_2026-05-23.csv
7851959479,王者老闫,m,https://wx3.sinaimg.cn/orj480/008zo1lJly8hsx2mucmcwj30q40q4tab.jpg,喜欢王者游戏的日更博主,4491,24.8万,,1779547185494,search_creators_2026-05-23.csv
1060819251,来杯酸可乐,f,https://wx1.sinaimg.cn/orj480/3f3ad133ly8i8bwgbqgujj20u00u0ae7.jpg,"别放弃,别回头,咬紧牙关,幸福在向你招手",1253,1.9万,,1779547188807,search_creators_2026-05-23.csv
5679508036,iBingo,m,https://wx4.sinaimg.cn/orj480/006cmDukly8i8g0791t9aj30e80e83yi.jpg,个人博主，微博纯粹发泄个人情绪，不喜勿关🙊,1919,87.8万,,1779547192155,search_creators_2026-05-23.csv
7098802285,拾月拾肆saturn,f,https://wx3.sinaimg.cn/orj480/007KpQL3ly8i2pd7ubvhcj30jn0jngmg.jpg,祝你铮铮 祝你昂扬,444,1948,,1779547195523,search_creators_2026-05-23.csv
5991219231,一鸣同学天天向上,m,https://wx3.sinaimg.cn/orj480/006xsxOfly8i6totahn1ij30qo0qo40s.jpg,,466,3681,,1779547198934,search_creators_2026-05-23.csv
6495895789,聚乳酸游离态,f,https://wx3.sinaimg.cn/orj480/0075C7eJly8id6jeioqmkj30u00u075y.jpg,就这样一直发疯吧,990,975,,1779547202303,search_creators_2026-05-23.csv
7331622139,小怡说车,f,https://wx4.sinaimg.cn/orj480/0080aJPZly8h7k815nfi4j30u00u00ud.jpg,商务合作请私信,681,85万,,1779547205697,search_creators_2026-05-23.csv
5679059341,真白盘游戏,m,https://wx1.sinaimg.cn/orj480/006ckKLjly8icuo9wp067j30u00u0go3.jpg,资深电竞玩家丨电竞自媒体 合作请私信,388,454万,,1779547209056,search_creators_2026-05-23.csv
7399868061,明言明宝,m,https://wx4.sinaimg.cn/orj480/0084N5IFly8h3fa1in7s8j30go0go0th.jpg,开心点，整体大于部分。,978,130.7万,,1779547212442,search_creators_2026-05-23.csv
5892631229,肉嘟嘟_li,f,https://wx2.sinaimg.cn/orj480/006qMSzbly8hokju5zukmj30e80e8dgc.jpg,嘟嘟的舜心事🫶🏻  曾舜晞说 要天天开心🫰 宇航员 终成影帝！,1429,1.7万,,1779547215871,search_creators_2026-05-23.csv
7844042801,向着太阳的呦呦小鹿,f,https://wx1.sinaimg.cn/orj480/008yQNRnly8iaoxel2hy3j30u00u00vz.jpg,小鹿朝着太阳奔跑吧！,584,5.6万,,1779547219187,search_creators_2026-05-23.csv
7008309320,对付啃吧,f,https://wx1.sinaimg.cn/orj480/007Ei9p6ly8id61jj7mg8j30u00u00vx.jpg,一百多年，不如一面。,1408,978,,1779547222586,search_creators_2026-05-23.csv
1062853110,木星落在轨道外,f,https://wx4.sinaimg.cn/orj480/3f59d9f6ly8hvatvak99cj20u00u0dgm.jpg,合作请私信,469,40.4万,,1779547225973,search_creators_2026-05-23.csv
7525788654,繆斯效应,m,https://wx2.sinaimg.cn/orj480/008djrpYly8iden797c0nj30u00u0wgq.jpg,小猪笨蛋怎么说,800,1.3万,,1779547229326,search_creators_2026-05-23.csv
7758099858,Dora_拉拉,f,https://wx1.sinaimg.cn/orj480/008t2caSly8ideoayheytj30u00u0whd.jpg,“你是我的翻身仗，我是你的启蒙诗”,1287,1.1万,,1779547232750,search_creators_2026-05-23.csv
