note_id,text,label,置信度,data_type
5289125142859170,温峥嵘眉毛印在萧蔷手上这段是看一次笑一次的程度萧蔷的表情也好好笑淡淡的幽默感 醋坛子里泡大的的微博视频 ,0,0.934881865978241,posts
5289057627408694,浪姐二公小考  温峥嵘所在庄法团二公小考第一回宿舍路上温峥嵘想一想都觉得开心然后温峥嵘说我可以在我儿子那翻身了回程路上温峥嵘说的最多的一句话就是我都差成这样了还能怎么着而萧蔷则安慰温峥嵘不差真的不差魅力应该涵盖很多层面你的魅力在于你的个性而且温峥嵘居然是第一个记住歌词的姐姐们都好了不起 只看见了姐姐们相互欣赏没看见啥白眼别害庄法组咱们复仇者联盟不容易 芒果捞小黄的微博视频,0,0.7089881300926208,posts
5289126518855423,萧蔷感觉好嫌弃的样子感觉萧蔷没有一公时候那么开心不知道是不是我的错觉感觉有点无所谓了 狐狸是个睡神的微博视频 ,1,0.7989920377731323,posts
5289136504443990, 这个乌龙太好笑乘风2026排练现场温峥嵘投入靠肩浓眉印在萧蔷手臂萧蔷低头瞬间被误读成白眼本尊淡定调侃峥嵘你把眉毛印我手上了温峥嵘社死捂脸全场爆笑哪里有矛盾全是可爱互动 小婕菠萝包的微博视频 ,0,0.6688283681869507,posts
5289127702694347,萧蔷面色平静地说一件很搞笑的事蒸笼 你把你的眉毛印在我的手上了哈哈哈哈哈哈哈 Dora_拉拉的微博视频 ,0,0.9010181427001953,posts
5289125762568279,没点进来以为发生啥了点进来之后发现两个姐姐都很可爱啊这种带着恶意的词条真的有点莫名其妙人关系不是都挺好的吗 ,1,0.7371752262115479,posts
5289145565187038,姐姐们都在教温峥嵘唱歌温峥嵘没绷住靠在了萧蔷的怀里大家都在夸她学的好萧蔷却一脸凝重地盯着刚刚被温峥嵘碰过的胳膊她犹豫了一下才喊着温峥嵘你把你的眉毛印在我的手上了安崎笑着问你干嘛眉毛要画那么浓的姐温峥嵘解释着不是她们给我画的不是我画的我不会化妆温峥嵘刚说完萧蔷立马就招呼着大家赶紧唱歌这也太好笑了 娱圈十三妹的微博视频,2,0.6470200419425964,posts
5289161076771219,这这这有矛盾了嘛两位都是美女姐姐呀 ,1,0.5906915664672852,posts
5289160996820068, 所以这到底是怎么回事看标题以为关系不好呢 ,1,0.5256065130233765,posts
5289160870992921,好好好 萧蔷翻温峥嵘白眼 ,0,0.7198547124862671,posts
5288990628120110,中国城市宜居水平排行榜 ,2,0.8117112517356873,posts
5289159435492861,不管怎么排青岛的宜居国内绝对应该排第一 ,0,0.7467027306556702,posts
5289112328213328,中国城市宜居水平排行榜果然青岛榜上有名我觉得青岛绝对算得上是北方最宜居的城市不服来辩 ,0,0.8733350038528442,posts
5289133729123877,天津上榜了不过这个图好多城市都划分错了吧烟台是三线城市吗我记得不是二线吗看这个图感觉好多一线城市都不宜居可能是我的工资不太够 ,1,0.7117375135421753,posts
5289160485112082,社科院从医疗教育经济就业气候环境收入消费生活娱乐五大维度评选出了国内70座宜居城市 一线宜居城市13个上海台北广州北京深圳长沙青岛武汉南京重庆天津成都香港  二线宜居城市17个杭州澳门无锡西安郑州济南宁波苏州南昌大连福州厦门合肥高雄温州石家庄昆明  三线宜居城市40个台中新北东莞贵阳烟台嘉兴佛山常州绍兴南宁沈阳泉州太原中山南通珠海芜湖宜昌洛阳兰州湖州台州金华乌鲁木齐威海唐山扬州榆林惠州荆州镇江赣州常德绵阳岳阳遵义漳州泰州盐城徐州你在哪里生活,2,0.6516129970550537,posts
5289163370796480,有北京啊 那很不对了 ,1,0.8205907344818115,posts
5289162508863407,呵呵砖家说是就是吧 ,2,0.7607521414756775,posts
5289157442145895,北京和深圳这真的不是牛马排行榜吗 ,1,0.5851134061813354,posts
5289155341063236,这里面应该是不宜居的城市吧什么S和b评出来 ,1,0.6168792843818665,posts
5289155014954994,中国城市宜居水平排行榜发布香港入选  中国城市宜居水平排行榜发布香港入选 ,2,0.599841833114624,posts
5289017925176985, 4月17日魏牌V9X正式开启预售预售价3718万元起这也是长城汽车归元S平台下的首款旗舰量产车型在发布会上长城汽车魏建军说了一句很有启发性的话quot现在很多企业参数越标越高承诺越说越满交付时货不对板把用户当期货测试员整个行业的信用比一张汇票还薄quot他提到了山西平遥的日昇昌票号清代掌柜把名字签在票据上落笔即契约见票即兑而这也是魏建军亲自站出来代言这台车的原因魏牌用他的姓立起来魏牌V9X上签的也是他的名字这番话放在魏牌V9X身上恰如其分新车基于归元S平台打造从动力到智能做到了全栈自研在产品力方面也达到了长城汽车新的高度除了技术的精进新车背后更有一套非常核心的造车逻辑我们归元S平台的核心就是去伪存真实事求是好看不能当饭吃安全才是底线所以我们咬死了就用机械结构的门把手首先确保功能确保安全绝不为了跟风牺牲用户的核心利益由此可以看出在一项项参数和产品背后正是一个造了36年车的人在为它担保,1,0.7370045781135559,posts
5288814261050007, AI豪华六座旗舰预售价格3718万元起尊享预订通道现已正式开启一图速览购车流程及专属预售权益 ,2,0.6140747666358948,posts
5288809675627559,魏牌V9X 正式开启预售预售价格3718 万元起其实真的想去保定参加一次发布会最近每次发布会都不凑巧这次是派我司大长腿178浙传女学生去现场参会的 ,2,0.6492548584938049,posts
5289032523186980,魏牌V9X预售3718万起魏建军亲自站台讲技术确实能看出是六年磨一剑的产品归元S平台的核心逻辑是quot舱驾一体quot把感知决策执行的链路打通降低系统延迟简单说就是车从quot执行指令quot变成quot预判需求quot双VLA大模型超级Hi4AI数字底盘这些配置放在全尺寸六座1700公里续航的车上这个定价在两年前确实不敢想魏总说团队quot不会营销quot与其说是谦虚不如说是把资源押在了产品上当行业还在卷算力堆硬件玩话术造热度的时候魏牌选择先解决quot车该怎么造quot的本源问题至于能不能成为汽车行业的quotiPhone时刻quot最终还得看交付后的实际体验但至少魏建军愿意以个人声誉给这台车背书态度是摆在这儿了 高彦Will的微博视频,2,0.5087883472442627,posts
5288826613796011,一车双尺寸魏牌V9X 预售价3718万元起全栈自研归元S平台打造超级Hi4插混后轮转向 太平洋汽车网的微博视频 ,2,0.6734616160392761,posts
5288816827958040,原以为卖50多万结果今晚魏牌V9X价格一出来我都惊了3718万起顶配也就4118万这可是长城旗下最豪华的SUV 作为归元S平台第一款车AI豪华六座魏牌不仅仅造车更是在做一台移动的机器人同时也在做文化输出你要的都有同时还有长短轴距可以选 现在订车3000抵10000而且还是预售你们觉得这价香不香,0,0.5048518776893616,posts
5289142556557949,晚安卸下一周疲惫愿你好梦安稳晚安周末愉快 ,0,0.9799639582633972,posts
5288802831564899,魏牌V9X 正式开启预售预售价格3718 万元起这段视频听的最多的几个字就是全系标配 胡正阳的微博视频 ,2,0.7073760032653809,posts
5289032537085564,许凯都这样了还催什么数据各方面的没救了啊  ,1,0.8589309453964233,posts
5288985867847395,许凯粉丝在超话训粉许凯回复这个粉丝怪我 ,1,0.5873708724975586,posts
5289071275414152,许凯粉丝超话抱怨数据下滑许凯回复怪我网友怪许凯演技太好全员剧粉一播剧就都去看剧了方圆八百米陈辉的塑造和刻画真诚有魅力 ,0,0.8001449704170227,posts
5289085796619363,许凯都踏成啥样了还争一番粉丝又支楞起来了再吵下去到时候嫂子再闹闹别播了 ,1,0.847783625125885,posts
5289125876862965,越黑越有 请继续 22000我们来啦 ,0,0.9779886603355408,posts
5289167581877843,许凯一句怪我封神内娱最不装的明星出现了 莫染玄音的微博视频 ,1,0.8127580285072327,posts
5289167340966195,so沉默了这么久终于忍不住出来说点俏皮话咯 ,0,0.5980894565582275,posts
5289166768178927,现在网友是疯了吗一句话也不让说啊 ,1,0.8555510640144348,posts
5289158436197316, 总结怪我八百米全是心眼子第五集看得全程攥紧拳头节奏直接拉满霍开明简直是方圆八百米第一疯批绑架放火逼问一气呵成阴鸷又偏执演技压迫感太强看得人后背发凉而陈辉更是藏得深表面隐忍被动实则步步算计借着霍开明的疯劲暗中借力妥妥的借刀杀人既视感一个明着疯一个暗着狠两人对手戏张力十足旱冰城每个人都揣着秘密温柔乡是陷阱熟人全是心眼子剧情越看越上头悬念拉满完全猜不透下一步只想赶紧看下一集 许凯   ,1,0.7265363931655884,posts
5289165254298452,许凯 22000了 ,2,0.8579800128936768,posts
5289131393156786,  4月18日2026苏超常规赛宿迁队vs南京队西楚霸王对阵洪武大帝何润东全妆11还原项羽助阵霸气满满豪气不减当年     荔枝新闻的微博视频  ,0,0.8785220384597778,posts
5289145732960190,  4月18日苏超常规赛首轮宿迁主场迎战南京何润东重现项羽造型亮相宿迁队主场我项羽回来了宿迁子弟何在宿迁是我们的主场我们有什么好怕的必胜为比赛助威霸气十足   荔枝新闻的微博视频  ,0,0.9312511682510376,posts
5289152008427838,少了一匹马败笔了 孙臣曦的微博视频 ,1,0.8077112436294556,posts
5289151375086997,宿迁市足球队 何润东真的太酷了张桐瑞梅开二度宿迁队2比0领先现场气氛超级沸腾谁能不爱楚霸王 阿森纳著名教授的微博视频  ,0,0.9580530524253845,posts
5289150586554663, 苏超宿迁开幕式何润东身穿霸王盔甲外加全妆上阵太帅了影视剧发现的微博视频 ,0,0.9544031620025635,posts
5289149051704463,苏超真的太会整活了网友呼声刚起来文旅立马安排霸王回家乡助阵球赛今晚宿迁主场何润东现场演绎西楚霸王高喊宿迁子弟何在现场众人高呼在 潮新闻 记者 汪媛 吕惟伊    钱江晚报的微博视频  ,0,0.9080005884170532,posts
5289168596374416,可以啊和当年一样啊 ,2,0.6744660139083862,posts
5289168592179775, 何润东霸王全妆 ,0,0.7124997973442078,posts
5289168437250032,东北话真是太上头两位东北闺蜜打卡上海迪士尼见到可爱的朱迪警官时一口地道东北口音直接喊成 租滴瞬间把卡通角色整出了租赁既视感网友们被逗得爆笑纷纷玩梗调侃多钱租滴搁哪租滴好不好使啊 原本梦幻的迪士尼场景被这口东北话带得满是烟火气和喜感果然东北人走到哪欢乐就跟到哪 指尖新闻沈阳晚报的微博视频,0,0.892989993095398,posts
5289168431219336,唉羡慕江苏羡慕这种热烈的足球文化城市氛围主要还是江苏十三太保有钱啊 ,0,0.5293105244636536,posts
5289082032757601, 我上班就李小冉这样别人脑爆我麻辣拌好吃领导说话我麻辣拌好吃李小冉这里真的像极了打搅好学生听讲的差生 来一桶泡菜的微博视频 ,1,0.6813031435012817,posts
5289114033194394,李小冉就这样演我上班工作什么的先放一放早上吃什么中午吃什么晚饭吃什么 林伊可可的微博视频 ,2,0.9209105372428894,posts
5289116069530906,李小冉不矫情不做作不听讲很爱吃一听到吃的立马跑题也是很爱吃了麻辣拌就是全世界最好吃的东西 池恩里里的微博视频 ,0,0.9634413719177246,posts
