note_id,text,label,置信度,data_type
5298415014511924, 5月14日报道浙江31岁女生身高160cm分享自己从60斤增重到90斤的脸部变化以前瘦得皮包骨看着干瘪憔悴现在脸上红润饱满整个人完全像换了个人当事人称以前又瘦又没有力气走两步就累还一直因为身材特别自卑后来慢慢调整饮食坚持运动健身体重稳步上涨整个人也越来越有活力网友看着起码年轻好几岁健康自信有精气神的样子真的很美 都市频道的微博视频,0,0.8924627304077148,posts
5298528550913529, 各位别等身体垮了才知道去好好吃饭比如该当事女子长胖有了肉眼可见的变化整个人脱胎换骨完全换了个模样脸上有肉了红润饱满皮肤透着光泽细细看去连精气神都不一样了没必要总执着于瘦如果太瘦长期下来自身的免疫力会下降月经紊乱骨质疏松到头来挣的钱全给了医院得承认现实生活里不少女生明明体重很正常却还在各种的拼命节食减肥把身体搞得一团糟瘦到病态的美根本不是美是透支健康换的假象好好吃饭善待自己不用刻意迎合别人的审美不用为了所谓的好看就各种刻意委屈身体好好爱自己从好好吃饭开始31岁女子从60斤增到90斤像变个人 冰彬兵的微博视频,1,0.6075550317764282,posts
5298540075029593,这差距也太大了肉眼可见的健康阳光人还是要好好吃饭 ,1,0.4406236410140991,posts
5298534401185667,太励志了女生为了能变美竟然花半年时间成功从60斤增重到90斤肉眼可见女子的体型渐渐丰满起来不再是骨瘦如柴的状态不仅没了病态的模样反而更加美了网友越来越漂亮了人不能太瘦了从女生分享的视频里能清晰看到她60斤的时候样子确实让人揪心算不上漂亮反而透着一股病态她的身材瘦得离谱浑身上下几乎只剩骨头肩膀突出胳膊细得像芦苇杆连腰腹都没有一点肉感仿佛一阵风就能吹倒脸部的变化更明显眼睛凹陷进去眼窝深得吓人脸颊也彻底垮塌没有一点饱满感皮肤也显得暗沉粗糙整个人看起来毫无生气别说漂亮连基本的健康气色都没有身边的朋友也常常劝她多吃一点别再瘦下去了女生自己也渐渐意识到过度纤瘦不仅不好看还影响健康平时稍微活动一下就会气喘吁吁免疫力也越来越差经常生病看着镜子里自己瘦脱相的模样她心里十分着急也终于明白真正的漂亮从来都不是骨瘦如柴而是健康匀称气色红润的模样于是她下定决心开始增重立志要摆脱病态变成自己喜欢的漂亮样子可以说增重的过程比她想象中难得多一开始她根本吃不下多少东西就算强迫自己多吃也会觉得腹胀不适而且体重增长十分缓慢有时候坚持一个星期体重也没有明显变化好几次她都想放弃可一想到镜子里自己病态的模样想到自己想变漂亮的决心就又咬牙坚持了下来慢慢地她的体重开始一点点上升从60斤到70斤再到80斤每一点变化都让她更加有动力而她的模样也在不知不觉中发生着改变等到半年过去她的体重成功涨到了90斤整个人的状态发生了翻天覆地的变化彻底褪去了之前的病态变得漂亮又有气色她的体型渐渐丰满起来不再是骨瘦如柴肩膀变得圆润腰腹也有了柔和的线条整个人看起来匀称又挺拔脸部也饱满了许多凹陷的眼睛慢慢恢复了正常脸颊变得圆润皮肤也变得白皙细腻气色红润长相也越来越甜美和之前那个瘦脱相的样子比起来简直判若两人连她自己都不敢相信增重竟然能让自己发生这么大的改变变得这么漂亮其实爱美之心人皆有之可很多人都陷入了越瘦越美的误区却忘了健康匀称的模样才是最动人的漂亮病态的瘦一点都不好看健康匀称才是真漂亮为这个女生的毅力以前总觉得瘦就是美看了这个女生的变化才明白自己错了或许很多人都和我一样陷入了瘦即是美的误区却忽略了健康才是美的基础这个女生用半年时间证明增重也能变漂亮每个人都有自己的美坚守健康底线接纳自己的身体通过努力成为更好的自己才是最动人的漂亮也是对自己最好的善待,0,0.8412032127380371,posts
5298537212413067,胖一点才更镇得住你的未来 莫名其妙变胖也许是你的转折点要来了 张子钿的微博视频 ,1,0.5668926239013672,posts
5298539938972870,这件事最打动人的从来不是变美而是她终于和自己的身体和解了以前为了所谓的瘦把自己折腾到皮包骨走两步就累连底气都跟着流失现在不再和体重秤上的数字较劲而是把精力放在好好吃饭好好生活上结果反而整个人都舒展了 ,0,0.7208391427993774,posts
5298522303764388,97年女生减肥上瘾 身高1米6体重仅253公斤当事人没厌食症单纯喜欢骨感想一直瘦 你又在钓我了吧的微博视频 ,1,0.640523374080658,posts
5298585694375734,瘦了之后变自信了 ,0,0.9246280789375305,posts
5298550755823648,张凌赫  出发 启程  时装秀 ,0,0.5485936999320984,posts
5298573933806994,准备好我们凌帝要闪耀NewYork了起落平安 ,0,0.9747911095619202,posts
5298220277962247,张凌赫上海出发北京开启纽约Gucci大秀行程 这张脸这个身材出去也太有面儿了吧 期待大爆生张凌赫给纽约一点东方面孔的震撼 ,0,0.9790781140327454,posts
5298433675494108,回顾一下去年古驰早春时装秀出发图大杀四方的帅气 ,0,0.9430177807807922,posts
5298217882486893,26513 凌赫上海出发    zzz少年的云和月_B站看张工版的微博视频  ,2,0.7389704585075378,posts
5298586107779598,又让牛牛找到新的拍照赛道了帅的很清新夜礼服假面没穿礼服版 ,0,0.9736891984939575,posts
5298585820466497,我更期待凌赫的明信片工作之余玩得开心 ,0,0.9754455089569092,posts
5298584803349517,张凌赫  爱报备的小张老师出发顺利 ,0,0.9750844836235046,posts
5298421518828844,爱喝粥和爱喝咖啡的人都沉默了 ,1,0.7154480814933777,posts
5298520295738941,怎么老能研究出来一些咖啡黑暗料理之前是香菜皮蛋青椒放咖啡里现在咋还出来个咖啡粥 ,1,0.7891713380813599,posts
5298535772981218,当温润的白粥撞上提神的咖啡两种原本井水不犯河水的东西被强行拧在了一起直接给我干沉默了咖啡粥有尝过的吗 ,1,0.7415996789932251,posts
5298514357651192,谁研究的不要闹了好不好让本就不爱喝粥但对咖啡还行的我快要两个都无感了 ,1,0.8378165364265442,posts
5298517058519049,爱喝粥和爱喝咖啡的人都沉默了更适合中国人味蕾的拿铁八宝粥拿铁真的只有零次和无数次 29mgrtzbt493的微博视频 ,1,0.7103036642074585,posts
5298550435218693,我真的惊呆了咖啡粥也出来了我喝粥特别挑剔只接受原汁原味的白粥什么菜粥肉粥杂粮粥我一概不碰看见就没有什么胃口完全不能妥协 本来安安静静喝我的纯白粥就挺好结果现在居然整出个咖啡粥我真想问一句到底是谁发明的这些阴间黑暗料理啊 一边是清清淡淡的白粥一边是醇香浓郁的咖啡硬生生给搅和到一碗里想想都觉得味道诡异 爱喝粥的看不懂爱喝咖啡的也无法理解两边人直接双双沉默好好的两样东西非要乱搭配放过白粥放过咖啡行不行别再瞎折腾这些奇葩吃法了 爱喝粥和爱喝咖啡的人都沉默了,1,0.8281094431877136,posts
5298585552030833,谢谢感觉很猎奇 爱喝粥和爱喝咖啡的人都沉默了 ,1,0.8187678456306458,posts
5298585298015126,看晕碳和亢奋谁战胜谁了 ,1,0.7584983706474304,posts
5298500402676109,特朗普世界上最顶级的企业都想来中国我只要第一把手5月14日上午中美元首会谈期间特朗普总统对习近平主席说我率领的代表团可以说是由世界上最伟大的企业家组成他们每一个人都是很了不起的我们请世界上最顶级的企业他们每一个人都说要来但我不要公司的二三把手我要第一把手所以他们都来了表示出对中国和对您的尊重他们也期待着能够进行贸易和商业的合作人民日报人民日报的微博视频,0,0.5820398330688477,posts
5298434266370256, 特朗普美国大公司的企业家都想来中国但二三把手我都不让他们来 中国新闻网的微博视频 ,2,0.7411900162696838,posts
5298451777849030,特朗普美国大公司的企业家都想来中国但二三把手我都不让他们来 所以来了的企业家们纷纷竖起了大拇指 图片来源路透社 ,2,0.7064746022224426,posts
5298446283571533,¹ 来之前传说想访华的企业高管名单很长但很多人被特朗普拒了² 他居然正面回应了这个问题理由是咖位低的都没让来他的行事逻辑还是猜不透 ,1,0.7280759215354919,posts
5298477677937430, 老黄还好赶上飞机了不然就成二流了 ,1,0.826697826385498,posts
5298498329379888,特朗普这个人吧虽然自恋但也很会一边自恋一边给足别人自恋如果有利于他进一步自恋的话所以社交场上他还真的挺受欢迎 ,0,0.8514235615730286,posts
5298446559874642,这真的是他说的还是段子啊没来的那些企业要疯 ,1,0.867710530757904,posts
5298477491815201,5月14日正在中国进行国事访问的美国总统特朗普在与中国国家主席习近平举行会谈时表示成为习近平的朋友很荣幸他说能和你在一起举行会谈是我的荣幸能成为你的朋友是我的荣幸中美关系必将比以往任何时候都更加美好非常感谢你 今日俄罗斯RT的微博视频,0,0.9494598507881165,posts
5298474329311346,同习主席参观天坛特朗普惊艳大美中国5月14日习近平主席同美国总统特朗普参观天坛惊艳大美中国特朗普抵达天坛后有感而发 人民日报的微博视频 ,0,0.6326191425323486,posts
5298525258646515,基辛格多年前的感叹特朗普今日懂了5月14日美国总统特朗普在参观天坛时有感而发惊艳大美中国英国广播公司BBC报道称特朗普是继1975年杰拉尔德福特Gerald Ford之后第二位在任期内访问北京天坛的美国总统5月14日当天特朗普参观了祈年殿称这是很棒的地方令人难以置信并赞叹惊艳大美中国相关信息显示与故宫长城等长期作为外国元首访华经典参访地相比天坛并非美国总统访华行程中的常规选项然而时隔51年美国总统再次在任期内到访这一历史景点据天坛官方公开资料显示中国人民的老朋友基辛格曾十五次参观天坛他曾由衷地发出感慨这真美啊以美国的经济实力和科技水平能再造出一个或几个祈年殿这样的建筑但怎能再造出具有500年以上树龄的古柏林呢怎能再造出这样的氛围呢有媒体评论称天坛所承载的和合丰收寓意或许也传达出中方对拉长两国合作清单共同为动荡世界注入稳定性的善意与期许相关信息显示天坛公园历来都是中外游客体验中华文化的重要游览地之一2026年 五一假期间该公园接待游客7764万人次位列北京全市公园游客接待量的第二位图源观察者网,0,0.9332869648933411,posts
5298503605551226,感叹大美中国基辛格也曾对那里的古柏念念不忘5月14日习近平主席同美国总统特朗普参观天坛惊艳大美中国特朗普抵达天坛后有感而发天坛既是历史的见证者更是未来的守望者它正以更蓬勃自信的姿态向世人展现中国历史文化的独特魅力 中国环境的微博视频,0,0.9620785117149353,posts
5298478972671072, 惊艳大美中国特朗普抵达天坛后有感而发人民日报    中国新闻网的微博视频  ,0,0.845510721206665,posts
5298561426130211,特朗普参观天坛惊艳大美中国郑州发布雷暴大风黄色预警①河南省政府新任免一批干部②③④⑤ 晚安郑州特朗普参观天坛惊艳大美中国,0,0.6440317034721375,posts
5298459448181312,应国家主席习近平邀请美国总统特朗普5月13日晚乘专机抵达北京开始对中国进行国事访问这是中美两国元首继去年10月釜山之后再次面对面会晤也是美国总统时隔9年再次访华在赴华途中特朗普在社交媒体发文说与许多杰出人士一同前往伟大的中国我深感荣幸特朗普在文中列举了部分随行访华的商界领袖名单包括英伟达创始人兼首席执行官黄仁勋特斯拉公司首席执行官埃隆马斯克波音公司总裁兼首席执行官凯利奥特伯格高盛集团董事长兼首席执行官苏德巍等并说让这些杰出人士发挥他们的才能  5月14日上午国家主席习近平在北京人民大会堂同来华进行国事访问的美国总统特朗普举行会谈习近平指出当前百年变局加速演进国际形势变乱交织中美两国能不能跨越修昔底德陷阱开创大国关系新范式能不能携手应对全球性挑战为世界注入更多稳定性能不能着眼两国人民福祉和人类前途命运共同开创两国关系美好未来这些是历史之问世界之问人民之问也是大国领导人需要共同书写的时代答卷我愿同特朗普总统共同为中美关系这艘大船领好航掌好舵让2026年成为中美关系继往开来的历史性标志性年份习近平强调中方致力于中美关系稳定健康可持续发展我同特朗普总统赞同将构建中美建设性战略稳定关系作为中美关系新定位将为未来3年乃至更长时间的中美关系提供战略指引相信会受到两国人民和国际社会的欢迎建设性战略稳定应该是合作为主的积极稳定应该是竞争有度的良性稳定应该是分歧可控的常态稳定应该是和平可期的持久稳定中美建设性战略稳定关系不是一句口号而应该是相向而行的行动习近平指出中美经贸关系的本质是互利共赢面对分歧和摩擦平等协商是唯一正确选择昨天两国经贸团队达成了总体平衡积极的成果这对两国老百姓和世界都是好消息双方应一道维护好当前来之不易的良好势头中国开放的大门只会越开越大美国企业正在深度参与中国改革开放中方欢迎美国对华加强互利合作习近平指出双方要落实我们达成的重要共识进一步用好政治外交两军沟通渠道拓展经贸卫生农业旅游人文执法等领域交流合作习近平强调台湾问题是中美关系中最重要的问题处理好了两国关系就能保持总体稳定处理不好两国就会碰撞甚至冲突将整个中美关系推向十分危险的境地台独与台海和平水火不容维护台海和平稳定是中美双方最大公约数美方务必慎之又慎处理台湾问题特朗普表示非常荣幸对中国进行国事访问美中关系很好我同习近平主席建立了历史上美中元首之间最长久和最良好的关系保持着友好沟通解决了很多重要问题习近平主席是伟大的领导人中国是伟大的国家我十分尊重习近平主席和中国人民今天的会晤是一次举世瞩目的重要会晤我愿同习主席一道加强沟通合作妥善解决分歧开启有史以来最好的美中关系开创两国更加美好的未来美中是世界上最重要最强大的国家美中合作可以为两国为世界做很多大事好事我此访带来了美国工商界杰出代表他们都很尊重和重视中国我积极鼓励他们拓展对华合作两国元首就中东局势乌克兰危机朝鲜半岛等重大国际和地区问题交换了意见两国元首一致同意相互支持办好今年亚太经合组织领导人非正式会议和二十国集团峰会会谈期间特朗普逐一向习近平介绍随访企业家会谈前习近平在人民大会堂东门外广场为特朗普举行欢迎仪式特朗普抵达时礼兵列队致敬两国元首登上检阅台军乐团奏中美两国国歌天安门广场鸣放礼炮21响特朗普在习近平陪同下检阅中国人民解放军仪仗队并观看分列式蔡奇王毅何立峰参加会谈新华社视频中国新闻网中国新闻网的微博视频,0,0.6696151494979858,posts
5298546095164387,AI透视天坛60秒读懂600年待客之道九重石板是规格不设围墙是从容三重檐是秩序回音壁是诚意用AI镜头穿透600年青砖解构最高规格的东方礼仪央视网 辽宁共青团的微博视频 ,0,0.6100464463233948,posts
5298536775418192,天坛里的对称之美初夏的天坛红垣映翠古柏参天今天国家主席习近平同来华进行国事访问的美国总统特朗普参观天坛天坛是中国古代大型建筑组群规划设计的典范1998年天坛被联合国教科文组织世界遗产委员会确认为世界文化遗产2024年北京中轴线被列入世界遗产名录天坛是15个遗产构成要素之一一起跟随 感受天坛的美 央视新闻的微博视频央视新闻,0,0.6167253255844116,posts
